Airline,Source,Destination,Duration,Total stops,Price,Date
Qatar Airways,FCO,NYC,24h 05m ,2 stops ,"5,547 NIS ",04/03/2023
"Egypt Air, Austrian Airlines",FCO,NYC,22h 45m ,2 stops ,"9,152 NIS ",04/03/2023
"Lufthansa, JetBlue",FCO,NYC,23h 11m ,2 stops ,"10,100 NIS ",04/03/2023
"Lufthansa, JetBlue",FCO,NYC,23h 29m ,2 stops ,"10,100 NIS ",04/03/2023
"Etihad Airways, Austrian Airlines",FCO,NYC,20h 05m ,2 stops ,"13,454 NIS ",04/03/2023
"Etihad Airways, Austrian Airlines",FCO,NYC,24h 05m ,2 stops ,"13,454 NIS ",04/03/2023
"Gulf Air, Austrian Airlines",FCO,NYC,23h 15m ,2 stops ,"26,427 NIS ",04/03/2023
"Egypt Air, Singapore Airlines",FCO,NYC,20h 35m ,2 stops ,"15,451 NIS ",04/03/2023
"Egypt Air, Lufthansa",FCO,NYC,23h 00m ,2 stops ,"29,259 NIS ",04/03/2023
"Egypt Air, Lufthansa",FCO,NYC,23h 20m ,2 stops ,"29,259 NIS ",04/03/2023
"Egypt Air, SWISS",FCO,NYC,22h 20m ,2 stops ,"35,320 NIS ",04/03/2023
"Egypt Air, SWISS",FCO,NYC,23h 00m ,2 stops ,"35,320 NIS ",04/03/2023
Egypt Air,FCO,NYC,18h 45m ,1 stop ,"2,143 NIS ",05/03/2023
Egypt Air,FCO,NYC,18h 45m ,1 stop ,"1,980 NIS ",05/03/2023
Turkish Airlines,FCO,NYC,17h 30m ,1 stop ,"2,554 NIS ",05/03/2023
Etihad Airways,FCO,NYC,19h 40m ,1 stop ,"2,953 NIS ",05/03/2023
Emirates,FCO,NYC,19h 05m ,1 stop ,"2,995 NIS ",05/03/2023
Emirates,FCO,NYC,19h 55m ,1 stop ,"2,995 NIS ",05/03/2023
Emirates,FCO,NYC,18h 00m ,1 stop ,"2,996 NIS ",05/03/2023
Qatar Airways,FCO,NYC,18h 20m ,1 stop ,"2,979 NIS ",05/03/2023
"Lufthansa, Air France",FCO,NYC,19h 10m ,1 stop ,"3,045 NIS ",05/03/2023
"British Airways, Air France",FCO,NYC,19h 15m ,1 stop ,"3,084 NIS ",05/03/2023
Lufthansa,FCO,NYC,19h 50m ,1 stop ,"3,658 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,18h 25m ,1 stop ,"3,805 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,19h 35m ,1 stop ,"3,805 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,19h 55m ,1 stop ,"3,805 NIS ",05/03/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,17h 10m ,1 stop ,"3,817 NIS ",05/03/2023
Royal Jordanian,FCO,NYC,17h 10m ,1 stop ,"3,927 NIS ",05/03/2023
"British Airways, Air France",FCO,NYC,25h 00m ,1 stop ,"2,863 NIS ",05/03/2023
"British Airways, Air France",FCO,NYC,26h 05m ,1 stop ,"2,863 NIS ",05/03/2023
"British Airways, Air France",FCO,NYC,28h 50m ,1 stop ,"2,863 NIS ",05/03/2023
Etihad Airways,FCO,NYC,25h 35m ,1 stop ,"2,952 NIS ",05/03/2023
Emirates,FCO,NYC,24h 45m ,1 stop ,"2,995 NIS ",05/03/2023
Emirates,FCO,NYC,25h 35m ,1 stop ,"2,995 NIS ",05/03/2023
Emirates,FCO,NYC,23h 05m ,1 stop ,"3,039 NIS ",05/03/2023
Emirates,FCO,NYC,25h 25m ,1 stop ,"3,039 NIS ",05/03/2023
"British Airways, Air France",FCO,NYC,22h 35m ,1 stop ,"3,084 NIS ",05/03/2023
Lufthansa,FCO,NYC,19h 50m ,1 stop ,"3,658 NIS ",05/03/2023
Lufthansa,FCO,NYC,22h 25m ,1 stop ,"3,658 NIS ",05/03/2023
Lufthansa,FCO,NYC,20h 10m ,1 stop ,"3,679 NIS ",05/03/2023
"Lufthansa, United Airlines",FCO,NYC,20h 10m ,1 stop ,"3,720 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,18h 25m ,1 stop ,"3,805 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,19h 35m ,1 stop ,"3,805 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,19h 55m ,1 stop ,"3,805 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,20h 55m ,1 stop ,"3,805 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,21h 25m ,1 stop ,"3,805 NIS ",05/03/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,17h 10m ,1 stop ,"3,817 NIS ",05/03/2023
Royal Jordanian,FCO,NYC,17h 10m ,1 stop ,"3,927 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,24h 10m ,1 stop ,"3,805 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,26h 40m ,1 stop ,"3,805 NIS ",05/03/2023
"British Airways, American Airlines",FCO,NYC,27h 15m ,1 stop ,"3,805 NIS ",05/03/2023
British Airways,FCO,NYC,24h 10m ,1 stop ,"3,811 NIS ",05/03/2023
British Airways,FCO,NYC,28h 10m ,1 stop ,"3,811 NIS ",05/03/2023
"Qatar Airways, American Airlines",FCO,NYC,18h 20m ,1 stop ,"4,250 NIS ",05/03/2023
Ethiopian Air,FCO,NYC,23h 05m ,2 stops ,"2,451 NIS ",05/03/2023
Gulf Air,FCO,NYC,22h 05m ,2 stops ,"2,527 NIS ",05/03/2023
Gulf Air,FCO,NYC,22h 25m ,2 stops ,"2,527 NIS ",05/03/2023
"Egypt Air, Lufthansa",FCO,NYC,25h 00m ,2 stops ,"2,561 NIS ",05/03/2023
"Turkish Airlines, TAP AIR PORTUGAL",FCO,NYC,21h 30m ,2 stops ,"2,768 NIS ",05/03/2023
"Egypt Air, Turkish Airlines",FCO,NYC,20h 50m ,2 stops ,"2,964 NIS ",05/03/2023
Emirates,FCO,NYC,23h 05m ,2 stops ,"2,996 NIS ",05/03/2023
Emirates,FCO,NYC,25h 25m ,2 stops ,"2,996 NIS ",05/03/2023
Gulf Air,FCO,NYC,24h 50m ,2 stops ,"3,140 NIS ",05/03/2023
"Egypt Air, Turkish Airlines",FCO,NYC,21h 45m ,2 stops ,"3,299 NIS ",05/03/2023
"SAUDIA, KLM",FCO,NYC,28h 25m ,2 stops ,"3,330 NIS ",05/03/2023
Qatar Airways,FCO,NYC,22h 04m ,2 stops ,"3,386 NIS ",05/03/2023
Qatar Airways,FCO,NYC,25h 54m ,2 stops ,"3,386 NIS ",05/03/2023
"Qatar Airways, JetBlue",FCO,NYC,21h 09m ,2 stops ,"3,408 NIS ",05/03/2023
"Gulf Air, Air France",FCO,NYC,20h 55m ,2 stops ,"3,427 NIS ",05/03/2023
Emirates,FCO,NYC,21h 21m ,2 stops ,"3,428 NIS ",05/03/2023
Air Canada,FCO,NYC,22h 16m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,24h 10m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,24h 21m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,25h 56m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,25h 56m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,26h 10m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,27h 06m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,27h 06m ,2 stops ,"3,435 NIS ",05/03/2023
Emirates,FCO,NYC,27h 52m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,28h 41m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,28h 41m ,2 stops ,"3,435 NIS ",05/03/2023
Air Canada,FCO,NYC,28h 45m ,2 stops ,"3,435 NIS ",05/03/2023
Emirates,FCO,NYC,23h 11m ,2 stops ,"3,436 NIS ",05/03/2023
Emirates,FCO,NYC,28h 42m ,2 stops ,"3,462 NIS ",05/03/2023
Qatar Airways,FCO,NYC,21h 18m ,2 stops ,"3,488 NIS ",05/03/2023
Qatar Airways,FCO,NYC,22h 20m ,2 stops ,"3,488 NIS ",05/03/2023
Qatar Airways,FCO,NYC,22h 21m ,2 stops ,"3,488 NIS ",05/03/2023
Qatar Airways,FCO,NYC,23h 53m ,2 stops ,"3,488 NIS ",05/03/2023
Qatar Airways,FCO,NYC,25h 31m ,2 stops ,"3,488 NIS ",05/03/2023
SWISS,FCO,NYC,19h 10m ,2 stops ,"3,563 NIS ",05/03/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,563 NIS ",05/03/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,563 NIS ",05/03/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,563 NIS ",05/03/2023
SWISS,FCO,NYC,19h 50m ,2 stops ,"3,606 NIS ",05/03/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,698 NIS ",05/03/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,698 NIS ",05/03/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,698 NIS ",05/03/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,698 NIS ",05/03/2023
SWISS,FCO,NYC,26h 35m ,2 stops ,"3,703 NIS ",05/03/2023
"Lufthansa, Air Canada",FCO,NYC,21h 14m ,2 stops ,"3,708 NIS ",05/03/2023
"Lufthansa, Air Canada",FCO,NYC,21h 26m ,2 stops ,"3,708 NIS ",05/03/2023
"Lufthansa, Air Canada",FCO,NYC,23h 09m ,2 stops ,"3,708 NIS ",05/03/2023
"Lufthansa, Air Canada",FCO,NYC,23h 21m ,2 stops ,"3,708 NIS ",05/03/2023
"Lufthansa, Air Canada",FCO,NYC,25h 24m ,2 stops ,"3,708 NIS ",05/03/2023
"Lufthansa, Air Canada",FCO,NYC,27h 39m ,2 stops ,"3,708 NIS ",05/03/2023
"Lufthansa, Air Canada",FCO,NYC,27h 51m ,2 stops ,"3,708 NIS ",05/03/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,722 NIS ",05/03/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,722 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 15m ,2 stops ,"3,722 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 15m ,2 stops ,"3,722 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 15m ,2 stops ,"3,722 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 15m ,2 stops ,"3,722 NIS ",05/03/2023
"Lufthansa, Air Canada",FCO,NYC,26h 10m ,2 stops ,"3,729 NIS ",05/03/2023
SWISS,FCO,NYC,20h 50m ,2 stops ,"3,737 NIS ",05/03/2023
"Lufthansa, United Airlines",FCO,NYC,22h 46m ,2 stops ,"3,741 NIS ",05/03/2023
"Lufthansa, United Airlines",FCO,NYC,22h 49m ,2 stops ,"3,741 NIS ",05/03/2023
"Lufthansa, United Airlines",FCO,NYC,23h 10m ,2 stops ,"3,741 NIS ",05/03/2023
"Lufthansa, United Airlines",FCO,NYC,23h 20m ,2 stops ,"3,741 NIS ",05/03/2023
Lufthansa,FCO,NYC,19h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,25h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,27h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,27h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,27h 35m ,2 stops ,"3,822 NIS ",05/03/2023
Lufthansa,FCO,NYC,27h 35m ,2 stops ,"3,822 NIS ",05/03/2023
"Etihad Airways, Air France",FCO,NYC,20h 15m ,2 stops ,"3,873 NIS ",05/03/2023
"SAUDIA, Air France",FCO,NYC,23h 25m ,2 stops ,"3,886 NIS ",05/03/2023
"SAUDIA, Air France",FCO,NYC,24h 30m ,2 stops ,"3,886 NIS ",05/03/2023
"Qatar Airways, Air Canada",FCO,NYC,23h 36m ,2 stops ,"3,924 NIS ",05/03/2023
"Qatar Airways, Air Canada",FCO,NYC,23h 50m ,2 stops ,"3,924 NIS ",05/03/2023
"Qatar Airways, Air Canada",FCO,NYC,24h 46m ,2 stops ,"3,924 NIS ",05/03/2023
"Qatar Airways, Air Canada",FCO,NYC,26h 21m ,2 stops ,"3,924 NIS ",05/03/2023
"Qatar Airways, Air Canada",FCO,NYC,26h 25m ,2 stops ,"3,924 NIS ",05/03/2023
British Airways,FCO,NYC,25h 31m ,2 stops ,"3,936 NIS ",05/03/2023
British Airways,FCO,NYC,25h 31m ,2 stops ,"3,936 NIS ",05/03/2023
British Airways,FCO,NYC,25h 35m ,2 stops ,"3,936 NIS ",05/03/2023
Royal Jordanian,FCO,NYC,21h 30m ,2 stops ,"3,957 NIS ",05/03/2023
British Airways,FCO,NYC,21h 25m ,2 stops ,"4,049 NIS ",05/03/2023
British Airways,FCO,NYC,21h 25m ,2 stops ,"4,049 NIS ",05/03/2023
British Airways,FCO,NYC,22h 05m ,2 stops ,"4,084 NIS ",05/03/2023
British Airways,FCO,NYC,22h 05m ,2 stops ,"4,084 NIS ",05/03/2023
"Egypt Air, Austrian Airlines",FCO,NYC,23h 00m ,3 stops ,"2,636 NIS ",05/03/2023
Multiple Airlines,FCO,NYC,28h 00m ,3 stops ,"2,640 NIS ",05/03/2023
"British Airways, SWISS",FCO,NYC,27h 25m ,3 stops ,"2,843 NIS ",05/03/2023
"Turkish Airlines, Air Canada",FCO,NYC,27h 41m ,3 stops ,"2,861 NIS ",05/03/2023
"Turkish Airlines, Air Canada",FCO,NYC,23h 11m ,3 stops ,"2,879 NIS ",05/03/2023
"Turkish Airlines, Air Canada",FCO,NYC,25h 14m ,3 stops ,"2,889 NIS ",05/03/2023
"Turkish Airlines, Air Canada",FCO,NYC,22h 59m ,3 stops ,"2,933 NIS ",05/03/2023
British Airways,FCO,NYC,27h 15m ,2 stops ,"3,936 NIS ",05/03/2023
British Airways,FCO,NYC,27h 15m ,2 stops ,"3,936 NIS ",05/03/2023
British Airways,FCO,NYC,27h 37m ,2 stops ,"3,936 NIS ",05/03/2023
British Airways,FCO,NYC,27h 37m ,2 stops ,"3,936 NIS ",05/03/2023
British Airways,FCO,NYC,21h 25m ,2 stops ,"4,065 NIS ",05/03/2023
British Airways,FCO,NYC,26h 59m ,2 stops ,"4,065 NIS ",05/03/2023
British Airways,FCO,NYC,27h 33m ,2 stops ,"4,065 NIS ",05/03/2023
British Airways,FCO,NYC,27h 53m ,2 stops ,"4,065 NIS ",05/03/2023
Qatar Airways,FCO,NYC,23h 15m ,2 stops ,"5,245 NIS ",05/03/2023
Qatar Airways,FCO,NYC,24h 05m ,2 stops ,"5,324 NIS ",05/03/2023
Qatar Airways,FCO,NYC,24h 05m ,2 stops ,"5,324 NIS ",05/03/2023
Qatar Airways,FCO,NYC,27h 25m ,2 stops ,"5,390 NIS ",05/03/2023
"Egypt Air, Austrian Airlines",FCO,NYC,22h 45m ,2 stops ,"9,152 NIS ",05/03/2023
"Egypt Air, Austrian Airlines",FCO,NYC,24h 45m ,2 stops ,"9,152 NIS ",05/03/2023
"Lufthansa, JetBlue",FCO,NYC,23h 11m ,2 stops ,"10,100 NIS ",05/03/2023
Multiple Airlines,FCO,NYC,25h 35m ,2 stops ,"10,350 NIS ",05/03/2023
"Turkish Airlines, United Airlines",FCO,NYC,21h 25m ,2 stops ,"10,510 NIS ",05/03/2023
"Etihad Airways, Austrian Airlines",FCO,NYC,20h 05m ,2 stops ,"13,454 NIS ",05/03/2023
"Etihad Airways, Austrian Airlines",FCO,NYC,24h 05m ,2 stops ,"13,454 NIS ",05/03/2023
"Etihad Airways, Austrian Airlines",FCO,NYC,24h 00m ,2 stops ,"15,070 NIS ",05/03/2023
"Etihad Airways, Egypt Air",FCO,NYC,26h 00m ,2 stops ,"11,608 NIS ",05/03/2023
"Egypt Air, Singapore Airlines",FCO,NYC,20h 35m ,2 stops ,"13,185 NIS ",05/03/2023
Egypt Air,FCO,NYC,18h 45m ,1 stop ,"2,355 NIS ",06/03/2023
SAUDIA,FCO,NYC,14h 10m ,nonstop ,"3,548 NIS ",06/03/2023
"Egypt Air, French Bee",FCO,NYC,25h 20m ,2 stops ,"1,696 NIS ",06/03/2023
Egypt Air,FCO,NYC,18h 45m ,1 stop ,"2,175 NIS ",06/03/2023
KLM,FCO,NYC,20h 40m ,1 stop ,"2,318 NIS ",06/03/2023
KLM,FCO,NYC,23h 20m ,1 stop ,"2,318 NIS ",06/03/2023
Turkish Airlines,FCO,NYC,17h 30m ,1 stop ,"2,554 NIS ",06/03/2023
Etihad Airways,FCO,NYC,19h 40m ,1 stop ,"2,952 NIS ",06/03/2023
Emirates,FCO,NYC,19h 05m ,1 stop ,"2,993 NIS ",06/03/2023
Emirates,FCO,NYC,19h 55m ,1 stop ,"2,993 NIS ",06/03/2023
Emirates,FCO,NYC,18h 00m ,1 stop ,"2,995 NIS ",06/03/2023
Qatar Airways,FCO,NYC,18h 20m ,1 stop ,"2,979 NIS ",06/03/2023
Qatar Airways,FCO,NYC,22h 45m ,1 stop ,"2,979 NIS ",06/03/2023
Emirates,FCO,NYC,23h 05m ,1 stop ,"3,039 NIS ",06/03/2023
Air France,FCO,NYC,16h 35m ,1 stop ,"3,102 NIS ",06/03/2023
Air France,FCO,NYC,19h 10m ,1 stop ,"3,102 NIS ",06/03/2023
Air France,FCO,NYC,19h 55m ,1 stop ,"3,139 NIS ",06/03/2023
Air France,FCO,NYC,22h 10m ,1 stop ,"3,139 NIS ",06/03/2023
Air France,FCO,NYC,22h 55m ,1 stop ,"3,139 NIS ",06/03/2023
"Lufthansa, Air France",FCO,NYC,19h 10m ,1 stop ,"3,326 NIS ",06/03/2023
SAUDIA,FCO,NYC,19h 55m ,1 stop ,"3,551 NIS ",06/03/2023
SAUDIA,FCO,NYC,20h 50m ,1 stop ,"3,551 NIS ",06/03/2023
SAUDIA,FCO,NYC,21h 50m ,1 stop ,"3,551 NIS ",06/03/2023
SAUDIA,FCO,NYC,22h 50m ,1 stop ,"3,551 NIS ",06/03/2023
SAUDIA,FCO,NYC,23h 50m ,1 stop ,"3,555 NIS ",06/03/2023
Lufthansa,FCO,NYC,19h 50m ,1 stop ,"3,658 NIS ",06/03/2023
Lufthansa,FCO,NYC,22h 25m ,1 stop ,"3,658 NIS ",06/03/2023
Lufthansa,FCO,NYC,20h 10m ,1 stop ,"3,678 NIS ",06/03/2023
"Lufthansa, United Airlines",FCO,NYC,20h 10m ,1 stop ,"3,720 NIS ",06/03/2023
"British Airways, American Airlines",FCO,NYC,18h 25m ,1 stop ,"3,805 NIS ",06/03/2023
"British Airways, American Airlines",FCO,NYC,19h 35m ,1 stop ,"3,805 NIS ",06/03/2023
"British Airways, American Airlines",FCO,NYC,19h 55m ,1 stop ,"3,805 NIS ",06/03/2023
"British Airways, American Airlines",FCO,NYC,20h 55m ,1 stop ,"3,805 NIS ",06/03/2023
"British Airways, American Airlines",FCO,NYC,21h 25m ,1 stop ,"3,805 NIS ",06/03/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,17h 10m ,1 stop ,"3,817 NIS ",06/03/2023
"SAUDIA, Virgin Atlantic",FCO,NYC,20h 30m ,1 stop ,"3,914 NIS ",06/03/2023
"Qatar Airways, American Airlines",FCO,NYC,18h 20m ,1 stop ,"4,250 NIS ",06/03/2023
Ethiopian Air,FCO,NYC,23h 05m ,2 stops ,"2,189 NIS ",06/03/2023
KLM,FCO,NYC,23h 20m ,2 stops ,"2,263 NIS ",06/03/2023
KLM,FCO,NYC,20h 40m ,2 stops ,"2,284 NIS ",06/03/2023
KLM,FCO,NYC,23h 45m ,2 stops ,"2,425 NIS ",06/03/2023
Gulf Air,FCO,NYC,22h 25m ,2 stops ,"2,526 NIS ",06/03/2023
Gulf Air,FCO,NYC,22h 05m ,2 stops ,"2,527 NIS ",06/03/2023
"Egypt Air, Air Canada",FCO,NYC,21h 50m ,2 stops ,"2,603 NIS ",06/03/2023
"flyadeal, Egypt Air",FCO,NYC,23h 50m ,2 stops ,"2,708 NIS ",06/03/2023
"Turkish Airlines, Neos Air",FCO,NYC,20h 50m ,2 stops ,"2,880 NIS ",06/03/2023
"Egypt Air, Turkish Airlines",FCO,NYC,20h 50m ,2 stops ,"2,960 NIS ",06/03/2023
Emirates,FCO,NYC,23h 05m ,2 stops ,"2,995 NIS ",06/03/2023
"SAUDIA, Egypt Air",FCO,NYC,23h 30m ,2 stops ,"3,015 NIS ",06/03/2023
"Gulf Air, Finnair",FCO,NYC,22h 45m ,2 stops ,"3,038 NIS ",06/03/2023
Air France,FCO,NYC,21h 45m ,2 stops ,"3,208 NIS ",06/03/2023
Air France,FCO,NYC,21h 45m ,2 stops ,"3,208 NIS ",06/03/2023
Air France,FCO,NYC,21h 45m ,2 stops ,"3,208 NIS ",06/03/2023
Air France,FCO,NYC,23h 38m ,2 stops ,"3,219 NIS ",06/03/2023
Air France,FCO,NYC,23h 00m ,2 stops ,"3,237 NIS ",06/03/2023
Air France,FCO,NYC,23h 55m ,2 stops ,"3,269 NIS ",06/03/2023
"Egypt Air, Turkish Airlines",FCO,NYC,21h 45m ,2 stops ,"3,300 NIS ",06/03/2023
"Gulf Air, Emirates",FCO,NYC,22h 05m ,2 stops ,"3,320 NIS ",06/03/2023
Qatar Airways,FCO,NYC,22h 04m ,2 stops ,"3,385 NIS ",06/03/2023
"Qatar Airways, JetBlue",FCO,NYC,21h 09m ,2 stops ,"3,408 NIS ",06/03/2023
"Qatar Airways, JetBlue",FCO,NYC,22h 10m ,2 stops ,"3,408 NIS ",06/03/2023
Emirates,FCO,NYC,21h 21m ,2 stops ,"3,428 NIS ",06/03/2023
Emirates,FCO,NYC,21h 07m ,2 stops ,"3,435 NIS ",06/03/2023
Air Canada,FCO,NYC,22h 16m ,2 stops ,"3,435 NIS ",06/03/2023
Air Canada,FCO,NYC,23h 11m ,2 stops ,"3,435 NIS ",06/03/2023
Emirates,FCO,NYC,23h 11m ,2 stops ,"3,435 NIS ",06/03/2023
Qatar Airways,FCO,NYC,21h 18m ,2 stops ,"3,486 NIS ",06/03/2023
Qatar Airways,FCO,NYC,22h 20m ,2 stops ,"3,486 NIS ",06/03/2023
Qatar Airways,FCO,NYC,22h 21m ,2 stops ,"3,486 NIS ",06/03/2023
Qatar Airways,FCO,NYC,23h 10m ,2 stops ,"3,486 NIS ",06/03/2023
Qatar Airways,FCO,NYC,23h 53m ,2 stops ,"3,486 NIS ",06/03/2023
SWISS,FCO,NYC,19h 10m ,2 stops ,"3,563 NIS ",06/03/2023
SWISS,FCO,NYC,19h 50m ,2 stops ,"3,563 NIS ",06/03/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,695 NIS ",06/03/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,695 NIS ",06/03/2023
SWISS,FCO,NYC,22h 15m ,2 stops ,"3,695 NIS ",06/03/2023
"Lufthansa, Air Canada",FCO,NYC,21h 14m ,2 stops ,"3,708 NIS ",06/03/2023
"Lufthansa, Air Canada",FCO,NYC,21h 26m ,2 stops ,"3,708 NIS ",06/03/2023
"Lufthansa, Air Canada",FCO,NYC,23h 09m ,2 stops ,"3,708 NIS ",06/03/2023
"Lufthansa, Air Canada",FCO,NYC,23h 21m ,2 stops ,"3,708 NIS ",06/03/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,721 NIS ",06/03/2023
Lufthansa,FCO,NYC,21h 50m ,2 stops ,"3,721 NIS ",06/03/2023
SWISS,FCO,NYC,20h 50m ,2 stops ,"3,735 NIS ",06/03/2023
"Lufthansa, United Airlines",FCO,NYC,22h 46m ,2 stops ,"3,741 NIS ",06/03/2023
"Lufthansa, United Airlines",FCO,NYC,22h 49m ,2 stops ,"3,741 NIS ",06/03/2023
"Lufthansa, United Airlines",FCO,NYC,23h 10m ,2 stops ,"3,741 NIS ",06/03/2023
"Lufthansa, United Airlines",FCO,NYC,23h 20m ,2 stops ,"3,741 NIS ",06/03/2023
Lufthansa,FCO,NYC,19h 35m ,2 stops ,"3,821 NIS ",06/03/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"3,821 NIS ",06/03/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"3,821 NIS ",06/03/2023
Lufthansa,FCO,NYC,21h 35m ,2 stops ,"3,821 NIS ",06/03/2023
"SAUDIA, Air France",FCO,NYC,23h 25m ,2 stops ,"3,886 NIS ",06/03/2023
Etihad Airways,FCO,NYC,24h 05m ,2 stops ,"3,919 NIS ",06/03/2023
"Qatar Airways, Air Canada",FCO,NYC,22h 41m ,2 stops ,"3,924 NIS ",06/03/2023
"Qatar Airways, Air Canada",FCO,NYC,23h 50m ,2 stops ,"3,924 NIS ",06/03/2023
Royal Jordanian,FCO,NYC,21h 30m ,2 stops ,"3,956 NIS ",06/03/2023
"Royal Jordanian, Emirates",FCO,NYC,22h 35m ,2 stops ,"4,004 NIS ",06/03/2023
KLM,FCO,NYC,23h 45m ,3 stops ,"2,392 NIS ",06/03/2023
KLM,FCO,NYC,23h 45m ,3 stops ,"2,392 NIS ",06/03/2023
Multiple Airlines,FCO,NYC,23h 20m ,3 stops ,"3,098 NIS ",06/03/2023
Qatar Airways,FCO,NYC,23h 15m ,2 stops ,"5,287 NIS ",06/03/2023
Qatar Airways,FCO,NYC,24h 05m ,2 stops ,"5,344 NIS ",06/03/2023
Qatar Airways,FCO,NYC,24h 05m ,2 stops ,"5,344 NIS ",06/03/2023
"Qatar Airways, Air Canada",FCO,NYC,23h 36m ,2 stops ,"7,355 NIS ",06/03/2023
"Egypt Air, Austrian Airlines",FCO,NYC,22h 45m ,2 stops ,"9,152 NIS ",06/03/2023
"Lufthansa, JetBlue",FCO,NYC,23h 11m ,2 stops ,"10,100 NIS ",06/03/2023
"Lufthansa, JetBlue",FCO,NYC,23h 29m ,2 stops ,"10,100 NIS ",06/03/2023
"SAUDIA, Austrian Airlines",FCO,NYC,21h 25m ,2 stops ,"10,722 NIS ",06/03/2023
"SAUDIA, Lufthansa",FCO,NYC,19h 15m ,2 stops ,"10,759 NIS ",06/03/2023
"Egypt Air, Singapore Airlines",FCO,NYC,20h 35m ,2 stops ,"13,185 NIS ",06/03/2023
"Egypt Air, Lufthansa",FCO,NYC,23h 00m ,2 stops ,"26,993 NIS ",06/03/2023
"Egypt Air, Lufthansa",FCO,NYC,23h 20m ,2 stops ,"26,993 NIS ",06/03/2023
Egypt Air,FCO,NYC,18h 45m ,1 stop ,"2,143 NIS ",07/03/2023
Egypt Air,FCO,NYC,18h 45m ,1 stop ,"1,969 NIS ",07/03/2023
"Egypt Air, French Bee",FCO,NYC,25h 20m ,2 stops ,"1,647 NIS ",07/03/2023
Egypt Air,FCO,NYC,24h 45m ,1 stop ,"1,981 NIS ",07/03/2023
Turkish Airlines,FCO,NYC,17h 30m ,1 stop ,"2,540 NIS ",07/03/2023
Turkish Airlines,FCO,NYC,24h 25m ,1 stop ,"2,540 NIS ",07/03/2023
