Airline,Source,Destination,Duration,Total stops,Price,Date
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"15,649 NIS ",06/04/2023
"Aeroflot, Emirates",TLV,GRU,15h 05m ,2 stops ,"16,043 NIS ",06/04/2023
"Aeroflot, Emirates",TLV,GRU,20h 40m ,2 stops ,"16,043 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"16,483 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,14h 00m ,2 stops ,"17,351 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,18h 25m ,2 stops ,"17,359 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"17,556 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"17,836 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"19,557 NIS ",06/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"23,781 NIS ",06/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,616 NIS ",07/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,523 NIS ",07/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,431 NIS ",07/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,648 NIS ",07/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,800 NIS ",07/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,861 NIS ",07/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,537 NIS ",07/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,892 NIS ",07/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,130 NIS ",07/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",07/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 05m ,1 stop ,"2,415 NIS ",07/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"2,332 NIS ",07/04/2023
"Aeroflot, flydubai",TLV,GRU,11h 35m ,1 stop ,"2,523 NIS ",07/04/2023
KLM,TLV,GRU,17h 50m ,1 stop ,"2,637 NIS ",07/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,408 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,14h 40m ,2 stops ,"1,829 NIS ",07/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,346 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,21h 00m ,2 stops ,"1,989 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,17h 30m ,2 stops ,"2,094 NIS ",07/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",07/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",07/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,737 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,20h 30m ,3 stops ,"1,755 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"1,806 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,19h 45m ,3 stops ,"1,965 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,20h 15m ,3 stops ,"1,967 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,19h 05m ,3 stops ,"1,999 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"2,016 NIS ",07/04/2023
"KLM, SAUDIA",TLV,GRU,13h 45m ,2 stops ,"9,289 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"12,826 NIS ",07/04/2023
"Aeroflot, MEA",TLV,GRU,20h 40m ,2 stops ,"14,352 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"19,110 NIS ",07/04/2023
Multiple Airlines,TLV,GRU,16h 10m ,2 stops ,"20,761 NIS ",07/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,623 NIS ",08/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,523 NIS ",08/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,431 NIS ",08/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,574 NIS ",08/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,700 NIS ",08/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,800 NIS ",08/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,847 NIS ",08/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,537 NIS ",08/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,892 NIS ",08/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",08/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,21h 05m ,1 stop ,"1,979 NIS ",08/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 20m ,1 stop ,"2,172 NIS ",08/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,19h 55m ,1 stop ,"2,172 NIS ",08/04/2023
"Aeroflot, flydubai",TLV,GRU,11h 35m ,1 stop ,"2,523 NIS ",08/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,408 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,14h 40m ,2 stops ,"1,811 NIS ",08/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,346 NIS ",08/04/2023
"Aeroflot, flydubai",TLV,GRU,19h 40m ,2 stops ,"2,088 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,14h 00m ,2 stops ,"2,782 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,18h 30m ,3 stops ,"1,826 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,19h 10m ,3 stops ,"2,047 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,3 stops ,"2,179 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,20h 55m ,3 stops ,"2,295 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,19h 15m ,3 stops ,"2,455 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,2 stops ,"3,174 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,16h 25m ,2 stops ,"7,810 NIS ",08/04/2023
"Aeroflot, Emirates",TLV,GRU,15h 05m ,2 stops ,"16,056 NIS ",08/04/2023
"Aeroflot, Emirates",TLV,GRU,20h 40m ,2 stops ,"16,056 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"17,556 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"17,836 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,18h 00m ,2 stops ,"19,526 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"19,557 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,15h 10m ,2 stops ,"21,022 NIS ",08/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"23,781 NIS ",08/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,614 NIS ",09/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,523 NIS ",09/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,791 NIS ",09/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,431 NIS ",09/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,537 NIS ",09/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,700 NIS ",09/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,789 NIS ",09/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,870 NIS ",09/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,934 NIS ",09/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,16h 20m ,1 stop ,"1,949 NIS ",09/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 20m ,1 stop ,"2,121 NIS ",09/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",09/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 05m ,1 stop ,"2,415 NIS ",09/04/2023
KLM,TLV,GRU,17h 50m ,1 stop ,"2,637 NIS ",09/04/2023
"Finnair, flynas",TLV,GRU,15h 25m ,2 stops ,"1,178 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,14h 50m ,2 stops ,"1,573 NIS ",09/04/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,12h 45m ,2 stops ,"1,776 NIS ",09/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,408 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,19h 00m ,2 stops ,"1,593 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,14h 40m ,2 stops ,"1,830 NIS ",09/04/2023
"Aeroflot, Gulf Air",TLV,GRU,17h 30m ,2 stops ,"1,830 NIS ",09/04/2023
"airBaltic, flynas",TLV,GRU,14h 40m ,2 stops ,"1,892 NIS ",09/04/2023
"Nordwind Airlines, Qatar Airways",TLV,GRU,13h 15m ,2 stops ,"1,898 NIS ",09/04/2023
"Qatar Airways, flynas",TLV,GRU,12h 50m ,2 stops ,"2,169 NIS ",09/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,346 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,19h 25m ,3 stops ,"1,641 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,762 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,19h 20m ,3 stops ,"1,806 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,18h 25m ,3 stops ,"1,812 NIS ",09/04/2023
"Nordwind Airlines, Egypt Air",TLV,GRU,15h 00m ,3 stops ,"1,838 NIS ",09/04/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,18h 15m ,3 stops ,"1,917 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"2,041 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,17h 05m ,3 stops ,"2,179 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,17h 40m ,3 stops ,"2,455 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,20h 00m ,3 stops ,"2,208 NIS ",09/04/2023
"Pobeda, MEA",TLV,GRU,19h 00m ,3 stops ,"2,428 NIS ",09/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"14,888 NIS ",09/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,619 NIS ",10/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,523 NIS ",10/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,431 NIS ",10/04/2023
"Aeroflot, Air Arabia",TLV,GRU,12h 00m ,1 stop ,"1,487 NIS ",10/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,784 NIS ",10/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,537 NIS ",10/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,592 NIS ",10/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,892 NIS ",10/04/2023
"Nordwind Airlines, SAUDIA",TLV,GRU,11h 55m ,1 stop ,"1,908 NIS ",10/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,923 NIS ",10/04/2023
"Aeroflot, SAUDIA",TLV,GRU,10h 45m ,1 stop ,"2,139 NIS ",10/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",10/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 20m ,1 stop ,"2,414 NIS ",10/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 05m ,1 stop ,"2,415 NIS ",10/04/2023
KLM,TLV,GRU,17h 50m ,1 stop ,"2,637 NIS ",10/04/2023
"Aeroflot, Gulf Air",TLV,GRU,17h 30m ,2 stops ,"1,876 NIS ",10/04/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,17h 30m ,2 stops ,"1,892 NIS ",10/04/2023
"Aeroflot, flydubai",TLV,GRU,19h 40m ,2 stops ,"2,089 NIS ",10/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,346 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,15h 10m ,2 stops ,"2,431 NIS ",10/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",10/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",10/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,20h 55m ,3 stops ,"1,755 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,761 NIS ",10/04/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,17h 00m ,3 stops ,"1,961 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"1,988 NIS ",10/04/2023
"Nordwind Airlines, Egypt Air",TLV,GRU,18h 30m ,3 stops ,"2,111 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,19h 05m ,3 stops ,"2,191 NIS ",10/04/2023
"Pobeda, MEA",TLV,GRU,18h 35m ,3 stops ,"2,485 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,16h 25m ,3 stops ,"3,593 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,3 stops ,"3,711 NIS ",10/04/2023
"Aeroflot, Emirates",TLV,GRU,15h 05m ,2 stops ,"16,043 NIS ",10/04/2023
"Aeroflot, Emirates",TLV,GRU,20h 40m ,2 stops ,"16,043 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"18,759 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"18,979 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,16h 10m ,2 stops ,"22,148 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"22,358 NIS ",10/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"26,146 NIS ",10/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,711 NIS ",11/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,612 NIS ",11/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,648 NIS ",11/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,796 NIS ",11/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,431 NIS ",11/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"1,809 NIS ",11/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,932 NIS ",11/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,963 NIS ",11/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,11h 35m ,1 stop ,"1,969 NIS ",11/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,130 NIS ",11/04/2023
"Aeroflot, SAUDIA",TLV,GRU,10h 45m ,1 stop ,"2,136 NIS ",11/04/2023
"Aeroflot, flynas",TLV,GRU,9h 10m ,1 stop ,"2,164 NIS ",11/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,626 NIS ",11/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",11/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 10m ,1 stop ,"2,414 NIS ",11/04/2023
"Finnair, flynas",TLV,GRU,15h 25m ,2 stops ,"1,330 NIS ",11/04/2023
"Nordwind Airlines, Royal Jordanian",TLV,GRU,12h 45m ,2 stops ,"1,793 NIS ",11/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,517 NIS ",11/04/2023
"Aeroflot, Gulf Air",TLV,GRU,17h 30m ,2 stops ,"1,848 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,19h 00m ,2 stops ,"1,868 NIS ",11/04/2023
"Aeroflot, Royal Jordanian",TLV,GRU,15h 30m ,2 stops ,"1,890 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,14h 40m ,2 stops ,"1,900 NIS ",11/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"2,429 NIS ",11/04/2023
"Nordwind Airlines, Air Arabia",TLV,GRU,18h 15m ,2 stops ,"1,830 NIS ",11/04/2023
"Aeroflot, Air Arabia",TLV,GRU,17h 15m ,2 stops ,"2,228 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,14h 00m ,2 stops ,"2,338 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"2,521 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"2,701 NIS ",11/04/2023
"Aeroflot, MEA",TLV,GRU,15h 00m ,1 stop ,"2,535 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"16,483 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"19,040 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"20,033 NIS ",11/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"29,096 NIS ",11/04/2023
"Aeroflot, Emirates",TLV,GRU,21h 05m ,2 stops ,"34,996 NIS ",11/04/2023
"Aeroflot, Emirates",TLV,GRU,21h 05m ,2 stops ,"34,996 NIS ",11/04/2023
"Aeroflot, Emirates",TLV,GRU,21h 05m ,2 stops ,"34,996 NIS ",11/04/2023
Qatar Airways,TLV,GRU,9h 30m ,1 stop ,"1,707 NIS ",12/04/2023
Qatar Airways,TLV,GRU,9h 30m ,1 stop ,"1,612 NIS ",12/04/2023
"Aeroflot, flynas",TLV,GRU,16h 40m ,1 stop ,"1,414 NIS ",12/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,630 NIS ",12/04/2023
"Aeroflot, SAUDIA",TLV,GRU,13h 35m ,1 stop ,"1,932 NIS ",12/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,966 NIS ",12/04/2023
"Aeroflot, SAUDIA",TLV,GRU,10h 45m ,1 stop ,"2,070 NIS ",12/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,626 NIS ",12/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"2,111 NIS ",12/04/2023
"Nordwind Airlines, SAUDIA",TLV,GRU,11h 55m ,1 stop ,"2,116 NIS ",12/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,121 NIS ",12/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 10m ,1 stop ,"2,209 NIS ",12/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,16h 20m ,1 stop ,"2,241 NIS ",12/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"2,335 NIS ",12/04/2023
KLM,TLV,GRU,17h 50m ,1 stop ,"2,637 NIS ",12/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,390 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,19h 40m ,2 stops ,"1,652 NIS ",12/04/2023
"Aeroflot, Gulf Air",TLV,GRU,17h 30m ,2 stops ,"1,685 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,15h 55m ,2 stops ,"2,336 NIS ",12/04/2023
"Aeroflot, SAUDIA",TLV,GRU,18h 45m ,2 stops ,"2,484 NIS ",12/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,13h 00m ,2 stops ,"2,499 NIS ",12/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",12/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",12/04/2023
Air France,TLV,GRU,16h 30m ,2 stops ,"2,698 NIS ",12/04/2023
"Air France, KLM",TLV,GRU,16h 30m ,2 stops ,"2,777 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,3 stops ,"2,202 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,20h 50m ,3 stops ,"2,413 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,18h 30m ,3 stops ,"2,420 NIS ",12/04/2023
"Pobeda, MEA",TLV,GRU,19h 00m ,3 stops ,"2,425 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,18h 20m ,3 stops ,"2,501 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"2,618 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,15h 25m ,3 stops ,"2,826 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"2,851 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,2 stops ,"3,510 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,16h 50m ,3 stops ,"3,185 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,15h 20m ,3 stops ,"3,359 NIS ",12/04/2023
"Finnair, Qatar Airways",TLV,GRU,14h 05m ,2 stops ,"8,750 NIS ",12/04/2023
"KLM, SAUDIA",TLV,GRU,13h 45m ,2 stops ,"9,285 NIS ",12/04/2023
"Aeroflot, Emirates",TLV,GRU,16h 05m ,2 stops ,"16,043 NIS ",12/04/2023
"Aeroflot, Emirates",TLV,GRU,20h 40m ,2 stops ,"16,043 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"19,110 NIS ",12/04/2023
"Aeroflot, SriLankan Airlines",TLV,GRU,20h 00m ,1 stop ,"20,785 NIS ",12/04/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"20,835 NIS ",12/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,623 NIS ",13/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,524 NIS ",13/04/2023
"Aeroflot, Egypt Air",TLV,GRU,10h 30m ,1 stop ,"1,796 NIS ",13/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,431 NIS ",13/04/2023
Qatar Airways,TLV,GRU,20h 30m ,1 stop ,"1,538 NIS ",13/04/2023
"Aeroflot, SAUDIA",TLV,GRU,14h 05m ,1 stop ,"1,700 NIS ",13/04/2023
"Nordwind Airlines, Turkish Airlines",TLV,GRU,11h 35m ,1 stop ,"1,965 NIS ",13/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,10h 35m ,1 stop ,"2,130 NIS ",13/04/2023
"Aeroflot, SAUDIA",TLV,GRU,10h 45m ,1 stop ,"2,136 NIS ",13/04/2023
"Aeroflot, flynas",TLV,GRU,12h 00m ,1 stop ,"1,934 NIS ",13/04/2023
"Air France, SAUDIA",TLV,GRU,12h 25m ,1 stop ,"2,402 NIS ",13/04/2023
"Aeroflot, SAUDIA",TLV,GRU,12h 40m ,1 stop ,"2,460 NIS ",13/04/2023
"Aeroflot, Egypt Air",TLV,GRU,17h 00m ,1 stop ,"2,336 NIS ",13/04/2023
"Aeroflot, Turkish Airlines",TLV,GRU,15h 10m ,1 stop ,"2,414 NIS ",13/04/2023
"Aeroflot, SAUDIA",TLV,GRU,16h 20m ,1 stop ,"2,432 NIS ",13/04/2023
"Aeroflot, MEA",TLV,GRU,15h 00m ,1 stop ,"2,456 NIS ",13/04/2023
"Finnair, flynas",TLV,GRU,15h 25m ,2 stops ,"1,178 NIS ",13/04/2023
"Aeroflot, flynas",TLV,GRU,20h 20m ,2 stops ,"1,408 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,15h 00m ,2 stops ,"1,714 NIS ",13/04/2023
"airBaltic, flynas",TLV,GRU,14h 40m ,2 stops ,"1,830 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,14h 40m ,2 stops ,"1,900 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,14h 00m ,2 stops ,"2,320 NIS ",13/04/2023
"Aeroflot, SAUDIA",TLV,GRU,18h 10m ,2 stops ,"2,450 NIS ",13/04/2023
"Aeroflot, SAUDIA",TLV,GRU,18h 45m ,2 stops ,"2,484 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,19h 25m ,3 stops ,"1,651 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,3 stops ,"1,762 NIS ",13/04/2023
"Nordwind Airlines, Egypt Air",TLV,GRU,19h 00m ,3 stops ,"1,814 NIS ",13/04/2023
"Nordwind Airlines, Egypt Air",TLV,GRU,18h 30m ,3 stops ,"1,908 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,15h 45m ,3 stops ,"1,974 NIS ",13/04/2023
"Aeroflot, flydubai",TLV,GRU,19h 40m ,2 stops ,"2,319 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,16h 10m ,3 stops ,"2,498 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,16h 00m ,2 stops ,"3,174 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,21h 00m ,3 stops ,"2,296 NIS ",13/04/2023
"Pobeda, MEA",TLV,GRU,18h 35m ,3 stops ,"2,470 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,3 stops ,"3,690 NIS ",13/04/2023
"Finnair, Qatar Airways",TLV,GRU,13h 05m ,2 stops ,"8,668 NIS ",13/04/2023
"Aeroflot, Emirates",TLV,GRU,17h 00m ,2 stops ,"12,529 NIS ",13/04/2023
"Aeroflot, Emirates",TLV,GRU,15h 05m ,2 stops ,"16,043 NIS ",13/04/2023
"Aeroflot, Emirates",TLV,GRU,20h 40m ,2 stops ,"16,043 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"16,483 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,17h 50m ,2 stops ,"17,762 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,15h 40m ,2 stops ,"18,759 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,18h 25m ,2 stops ,"18,925 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,16h 40m ,2 stops ,"18,979 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,17h 10m ,2 stops ,"22,358 NIS ",13/04/2023
Multiple Airlines,TLV,GRU,18h 15m ,2 stops ,"26,146 NIS ",13/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,623 NIS ",14/04/2023
Qatar Airways,TLV,GRU,8h 30m ,1 stop ,"1,524 NIS ",14/04/2023
"Aeroflot, flynas",TLV,GRU,15h 40m ,1 stop ,"1,457 NIS ",14/04/2023
