Airline,Source,Destination,Duration,Total stops,Price,Date
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,981 NIS ",07/03/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,196 NIS ",07/03/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,457 NIS ",07/03/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,621 NIS ",07/03/2023
"SAUDIA, Aeroflot",MEX,PAR,11h 20m ,1 stop ,"2,720 NIS ",07/03/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,736 NIS ",07/03/2023
"SAUDIA, Air France",MEX,PAR,13h 00m ,1 stop ,"2,751 NIS ",07/03/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 15m ,1 stop ,"2,866 NIS ",07/03/2023
"flynas, Finnair",MEX,PAR,16h 45m ,2 stops ,"1,349 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,14h 10m ,2 stops ,"1,707 NIS ",07/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,20h 40m ,2 stops ,"1,720 NIS ",07/03/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"1,827 NIS ",07/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,12h 05m ,2 stops ,"2,178 NIS ",07/03/2023
"Turkish Airlines, Air Serbia",MEX,PAR,16h 45m ,2 stops ,"2,091 NIS ",07/03/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 35m ,2 stops ,"2,131 NIS ",07/03/2023
"Turkish Airlines, Air Serbia",MEX,PAR,16h 45m ,2 stops ,"2,161 NIS ",07/03/2023
"Turkish Airlines, Air Serbia",MEX,PAR,16h 45m ,2 stops ,"2,164 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,16h 30m ,2 stops ,"2,176 NIS ",07/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,16h 30m ,2 stops ,"2,178 NIS ",07/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"2,182 NIS ",07/03/2023
"Turkish Airlines, Aeroflot",MEX,PAR,17h 00m ,2 stops ,"2,245 NIS ",07/03/2023
"Qatar Airways, Aeroflot",MEX,PAR,14h 40m ,2 stops ,"2,299 NIS ",07/03/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 05m ,2 stops ,"2,426 NIS ",07/03/2023
"flyadeal, Qatar Airways",MEX,PAR,12h 35m ,2 stops ,"2,849 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,19h 05m ,3 stops ,"1,281 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,329 NIS ",07/03/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,18h 00m ,3 stops ,"1,606 NIS ",07/03/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,16h 30m ,3 stops ,"1,702 NIS ",07/03/2023
"Royal Jordanian, Nordwind Airlines",MEX,PAR,15h 55m ,3 stops ,"1,762 NIS ",07/03/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,860 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,15h 55m ,3 stops ,"2,051 NIS ",07/03/2023
"Turkish Airlines, LOT",MEX,PAR,18h 15m ,3 stops ,"2,141 NIS ",07/03/2023
"Egypt Air, Aeroflot",MEX,PAR,20h 40m ,2 stops ,"4,814 NIS ",07/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 15m ,2 stops ,"4,843 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,16h 55m ,3 stops ,"3,817 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,16h 00m ,3 stops ,"4,096 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"8,531 NIS ",07/03/2023
"Lufthansa, Aeroflot",MEX,PAR,14h 55m ,1 stop ,"12,128 NIS ",07/03/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,119 NIS ",07/03/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,661 NIS ",07/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"15,966 NIS ",07/03/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,198 NIS ",08/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 35m ,1 stop ,"1,643 NIS ",08/03/2023
Multiple Airlines,MEX,PAR,17h 30m ,3 stops ,"1,281 NIS ",08/03/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",08/03/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,981 NIS ",08/03/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,196 NIS ",08/03/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",08/03/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,453 NIS ",08/03/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",08/03/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,616 NIS ",08/03/2023
"SAUDIA, Air France",MEX,PAR,13h 15m ,1 stop ,"2,751 NIS ",08/03/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,510 NIS ",08/03/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"2,620 NIS ",08/03/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,738 NIS ",08/03/2023
"SAUDIA, Aeroflot",MEX,PAR,20h 50m ,1 stop ,"2,736 NIS ",08/03/2023
Multiple Airlines,MEX,PAR,19h 45m ,2 stops ,"1,516 NIS ",08/03/2023
Multiple Airlines,MEX,PAR,15h 05m ,2 stops ,"1,683 NIS ",08/03/2023
"British Airways, Finnair",MEX,PAR,19h 10m ,2 stops ,"1,751 NIS ",08/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"2,064 NIS ",08/03/2023
"flydubai, Aeroflot",MEX,PAR,12h 45m ,2 stops ,"2,089 NIS ",08/03/2023
Multiple Airlines,MEX,PAR,14h 40m ,2 stops ,"2,118 NIS ",08/03/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 35m ,2 stops ,"2,146 NIS ",08/03/2023
"Qatar Airways, Aeroflot",MEX,PAR,14h 40m ,2 stops ,"2,172 NIS ",08/03/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,236 NIS ",08/03/2023
"Egypt Air, Aeroflot",MEX,PAR,14h 55m ,2 stops ,"2,244 NIS ",08/03/2023
Air France,MEX,PAR,19h 05m ,2 stops ,"2,331 NIS ",08/03/2023
Air France,MEX,PAR,19h 05m ,2 stops ,"2,331 NIS ",08/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 40m ,2 stops ,"2,373 NIS ",08/03/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 05m ,2 stops ,"2,421 NIS ",08/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,16h 35m ,2 stops ,"2,431 NIS ",08/03/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,468 NIS ",08/03/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,2 stops ,"2,512 NIS ",08/03/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"2,940 NIS ",08/03/2023
"SAUDIA, KLM",MEX,PAR,14h 55m ,2 stops ,"3,105 NIS ",08/03/2023
"SAUDIA, KLM",MEX,PAR,14h 55m ,2 stops ,"3,105 NIS ",08/03/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,645 NIS ",08/03/2023
Multiple Airlines,MEX,PAR,19h 45m ,2 stops ,"8,544 NIS ",08/03/2023
Multiple Airlines,MEX,PAR,18h 20m ,2 stops ,"12,948 NIS ",08/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"13,865 NIS ",08/03/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,119 NIS ",08/03/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,259 NIS ",09/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 10m ,1 stop ,"1,659 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,867 NIS ,09/03/2023
"Turkish Airlines, Aeroflot",MEX,PAR,12h 05m ,1 stop ,"1,808 NIS ",09/03/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"1,841 NIS ",09/03/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",09/03/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,209 NIS ",09/03/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,621 NIS ",09/03/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,457 NIS ",09/03/2023
"SAUDIA, Air France",MEX,PAR,13h 00m ,1 stop ,"2,751 NIS ",09/03/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,736 NIS ",09/03/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 15m ,1 stop ,"2,792 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"1,450 NIS ",09/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,12h 55m ,2 stops ,"1,519 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,13h 35m ,2 stops ,"1,634 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,16h 25m ,2 stops ,"1,634 NIS ",09/03/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,15h 45m ,2 stops ,"1,682 NIS ",09/03/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,17h 15m ,2 stops ,"1,682 NIS ",09/03/2023
"Royal Jordanian, Nordwind Airlines",MEX,PAR,15h 10m ,2 stops ,"1,702 NIS ",09/03/2023
"British Airways, Finnair",MEX,PAR,19h 10m ,2 stops ,"1,751 NIS ",09/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 55m ,2 stops ,"1,805 NIS ",09/03/2023
"Egypt Air, Aeroflot",MEX,PAR,14h 10m ,2 stops ,"1,864 NIS ",09/03/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"1,864 NIS ",09/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"1,864 NIS ",09/03/2023
"flynas, airBaltic",MEX,PAR,13h 15m ,2 stops ,"1,866 NIS ",09/03/2023
"Turkish Airlines, KLM",MEX,PAR,19h 10m ,2 stops ,"1,883 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,15h 10m ,2 stops ,"2,030 NIS ",09/03/2023
"British Airways, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"2,099 NIS ",09/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,12h 05m ,2 stops ,"2,224 NIS ",09/03/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"3,727 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,375 NIS ",09/03/2023
"Egypt Air, Air France",MEX,PAR,20h 30m ,3 stops ,"1,469 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,3 stops ,"1,504 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,17h 50m ,3 stops ,"1,628 NIS ",09/03/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,16h 30m ,3 stops ,"1,827 NIS ",09/03/2023
"Egypt Air, Nordwind Airlines",MEX,PAR,18h 00m ,3 stops ,"1,827 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,15h 55m ,3 stops ,"2,176 NIS ",09/03/2023
"Royal Jordanian, Nordwind Airlines",MEX,PAR,15h 55m ,3 stops ,"2,187 NIS ",09/03/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"2,940 NIS ",09/03/2023
"SAUDIA, KLM",MEX,PAR,19h 40m ,2 stops ,"3,089 NIS ",09/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 05m ,2 stops ,"4,814 NIS ",09/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 15m ,2 stops ,"4,843 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"8,669 NIS ",09/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"13,869 NIS ",09/03/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,119 NIS ",09/03/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,661 NIS ",09/03/2023
"Emirates, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"31,870 NIS ",09/03/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,328 NIS ",10/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,10h 50m ,1 stop ,"1,580 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,19h 45m ,3 stops ,945 NIS ,10/03/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",10/03/2023
"Turkish Airlines, Aeroflot",MEX,PAR,12h 05m ,1 stop ,"1,902 NIS ",10/03/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"1,902 NIS ",10/03/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,322 NIS ",10/03/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"2,125 NIS ",10/03/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",10/03/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,322 NIS ",10/03/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,453 NIS ",10/03/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,542 NIS ",10/03/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",10/03/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,616 NIS ",10/03/2023
"SAUDIA, Aeroflot",MEX,PAR,11h 20m ,1 stop ,"2,722 NIS ",10/03/2023
"SAUDIA, Air France",MEX,PAR,13h 15m ,1 stop ,"2,751 NIS ",10/03/2023
"SAUDIA, Aeroflot",MEX,PAR,12h 45m ,1 stop ,"2,763 NIS ",10/03/2023
"SAUDIA, Aeroflot",MEX,PAR,9h 35m ,1 stop ,"2,847 NIS ",10/03/2023
"SAUDIA, Aeroflot",MEX,PAR,17h 30m ,1 stop ,"2,738 NIS ",10/03/2023
"flynas, Finnair",MEX,PAR,16h 45m ,2 stops ,"1,322 NIS ",10/03/2023
"Egypt Air, Aeroflot",MEX,PAR,20h 10m ,2 stops ,"1,789 NIS ",10/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"1,801 NIS ",10/03/2023
"Gulf Air, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"1,822 NIS ",10/03/2023
"Emirates, Finnair",MEX,PAR,16h 15m ,2 stops ,"1,836 NIS ",10/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 45m ,2 stops ,"1,841 NIS ",10/03/2023
"Turkish Airlines, KLM",MEX,PAR,19h 10m ,2 stops ,"1,944 NIS ",10/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"2,056 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,16h 55m ,2 stops ,"2,140 NIS ",10/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,17h 40m ,2 stops ,"2,161 NIS ",10/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,12h 05m ,2 stops ,"2,173 NIS ",10/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,16h 30m ,2 stops ,"2,173 NIS ",10/03/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,236 NIS ",10/03/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,468 NIS ",10/03/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,2 stops ,"2,512 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,329 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,18h 25m ,3 stops ,"1,447 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,16h 20m ,3 stops ,"1,588 NIS ",10/03/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,646 NIS ",10/03/2023
"Gulf Air, Nordwind Airlines",MEX,PAR,16h 20m ,3 stops ,"1,761 NIS ",10/03/2023
"Gulf Air, KLM",MEX,PAR,19h 45m ,3 stops ,"1,864 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,15h 40m ,3 stops ,"1,959 NIS ",10/03/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,070 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,16h 55m ,3 stops ,"3,839 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,17h 55m ,2 stops ,"4,608 NIS ",10/03/2023
"Egypt Air, Aeroflot",MEX,PAR,20h 40m ,2 stops ,"4,814 NIS ",10/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 15m ,2 stops ,"4,843 NIS ",10/03/2023
"MEA, Aeroflot",MEX,PAR,21h 10m ,2 stops ,"12,333 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,18h 20m ,2 stops ,"12,948 NIS ",10/03/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,119 NIS ",10/03/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"14,661 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"15,966 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,14h 25m ,2 stops ,"20,055 NIS ",10/03/2023
Multiple Airlines,MEX,PAR,15h 40m ,2 stops ,"23,538 NIS ",10/03/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,156 NIS ",13/03/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,268 NIS ",13/03/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"2,940 NIS ",13/03/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,257 NIS ",15/03/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,156 NIS ",15/03/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,268 NIS ",15/03/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,156 NIS ",17/03/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,268 NIS ",17/03/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,156 NIS ",18/03/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,268 NIS ",18/03/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,070 NIS ",18/03/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,198 NIS ",19/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 35m ,1 stop ,"1,530 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,220 NIS ",19/03/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",19/03/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,196 NIS ",19/03/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,196 NIS ",19/03/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,453 NIS ",19/03/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,616 NIS ",19/03/2023
"SAUDIA, Air France",MEX,PAR,13h 00m ,1 stop ,"2,751 NIS ",19/03/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"2,678 NIS ",19/03/2023
"SAUDIA, Aeroflot",MEX,PAR,21h 05m ,1 stop ,"2,792 NIS ",19/03/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"3,727 NIS ",19/03/2023
"Etihad Airways, Aeroflot",MEX,PAR,19h 55m ,2 stops ,"1,235 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,14h 40m ,2 stops ,"1,568 NIS ",19/03/2023
"flynas, Finnair",MEX,PAR,16h 45m ,2 stops ,"1,697 NIS ",19/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"1,725 NIS ",19/03/2023
"Qatar Airways, Aeroflot",MEX,PAR,14h 40m ,2 stops ,"2,167 NIS ",19/03/2023
"Egypt Air, Aeroflot",MEX,PAR,14h 10m ,2 stops ,"2,254 NIS ",19/03/2023
"Egypt Air, Aeroflot",MEX,PAR,18h 35m ,2 stops ,"2,254 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,14h 10m ,2 stops ,"2,399 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,18h 35m ,2 stops ,"2,399 NIS ",19/03/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,407 NIS ",19/03/2023
"Gulf Air, Aeroflot",MEX,PAR,15h 05m ,2 stops ,"2,421 NIS ",19/03/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"3,159 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,"1,505 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,19h 15m ,3 stops ,"1,541 NIS ",19/03/2023
"Egypt Air, KLM",MEX,PAR,21h 15m ,3 stops ,"2,287 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,21h 15m ,3 stops ,"2,432 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,17h 55m ,2 stops ,"4,681 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,20h 40m ,2 stops ,"8,904 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,17h 05m ,2 stops ,"9,006 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,17h 40m ,2 stops ,"9,012 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,19h 45m ,2 stops ,"9,025 NIS ",19/03/2023
"MEA, Aeroflot",MEX,PAR,21h 10m ,2 stops ,"12,007 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,18h 20m ,2 stops ,"12,948 NIS ",19/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"13,994 NIS ",19/03/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,119 NIS ",19/03/2023
"SWISS, Aeroflot",MEX,PAR,19h 55m ,2 stops ,"19,974 NIS ",19/03/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,251 NIS ",20/03/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,849 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,19h 10m ,3 stops ,"1,070 NIS ",20/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,19h 55m ,1 stop ,"1,799 NIS ",20/03/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,1 stop ,"1,829 NIS ",20/03/2023
"Egypt Air, Aeroflot",MEX,PAR,17h 05m ,1 stop ,"1,981 NIS ",20/03/2023
Qatar Airways,MEX,PAR,20h 00m ,1 stop ,"2,209 NIS ",20/03/2023
KLM,MEX,PAR,16h 30m ,1 stop ,"2,295 NIS ",20/03/2023
"flydubai, Aeroflot",MEX,PAR,11h 40m ,1 stop ,"2,481 NIS ",20/03/2023
"Emirates, Aeroflot",MEX,PAR,11h 25m ,1 stop ,"2,620 NIS ",20/03/2023
"SAUDIA, Aeroflot",MEX,PAR,9h 40m ,1 stop ,"2,693 NIS ",20/03/2023
"MEA, Aeroflot",MEX,PAR,10h 20m ,1 stop ,"2,714 NIS ",20/03/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,1 stop ,"2,510 NIS ",20/03/2023
"KLM, Aeroflot",MEX,PAR,16h 30m ,1 stop ,"2,584 NIS ",20/03/2023
"Emirates, Aeroflot",MEX,PAR,17h 20m ,1 stop ,"2,620 NIS ",20/03/2023
Air France,MEX,PAR,13h 15m ,1 stop ,"3,013 NIS ",20/03/2023
"Turkish Airlines, Pobeda",MEX,PAR,16h 40m ,2 stops ,"1,564 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,20h 30m ,2 stops ,"1,584 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,16h 20m ,2 stops ,"1,860 NIS ",20/03/2023
"Royal Jordanian, Aeroflot",MEX,PAR,15h 00m ,2 stops ,"1,873 NIS ",20/03/2023
"Qatar Airways, Aeroflot",MEX,PAR,14h 40m ,2 stops ,"2,167 NIS ",20/03/2023
"Egypt Air, Aeroflot",MEX,PAR,14h 55m ,2 stops ,"2,244 NIS ",20/03/2023
"Turkish Airlines, Pobeda",MEX,PAR,16h 05m ,2 stops ,"2,167 NIS ",20/03/2023
KLM,MEX,PAR,16h 30m ,2 stops ,"2,236 NIS ",20/03/2023
"KLM, Aeroflot",MEX,PAR,17h 50m ,2 stops ,"2,468 NIS ",20/03/2023
"Qatar Airways, Finnair",MEX,PAR,16h 00m ,2 stops ,"2,940 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,19h 00m ,3 stops ,"1,223 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,3 stops ,"1,628 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,17h 15m ,3 stops ,"1,725 NIS ",20/03/2023
"SAUDIA, KLM",MEX,PAR,15h 45m ,2 stops ,"8,581 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,18h 05m ,2 stops ,"8,835 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"8,943 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,20h 25m ,2 stops ,"12,928 NIS ",20/03/2023
"MEA, Aeroflot",MEX,PAR,17h 15m ,2 stops ,"14,119 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,15h 45m ,2 stops ,"14,176 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,13h 45m ,2 stops ,"14,918 NIS ",20/03/2023
"MEA, Aeroflot",MEX,PAR,17h 00m ,1 stop ,"15,353 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,12h 55m ,2 stops ,"18,080 NIS ",20/03/2023
Multiple Airlines,MEX,PAR,16h 10m ,2 stops ,"18,216 NIS ",20/03/2023
"Emirates, Aeroflot",MEX,PAR,17h 05m ,2 stops ,"31,870 NIS ",20/03/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,201 NIS ",21/03/2023
"Turkish Airlines, Nordwind Airlines",MEX,PAR,15h 35m ,1 stop ,"1,482 NIS ",21/03/2023
Multiple Airlines,MEX,PAR,19h 05m ,3 stops ,"1,197 NIS ",21/03/2023
"Turkish Airlines, Aeroflot",MEX,PAR,16h 50m ,1 stop ,"1,851 NIS ",21/03/2023
"flynas, Aeroflot",MEX,PAR,13h 30m ,1 stop ,"1,882 NIS ",21/03/2023
Qatar Airways,MEX,PAR,9h 00m ,1 stop ,"2,196 NIS ",21/03/2023
Qatar Airways,MEX,PAR,14h 40m ,1 stop ,"2,196 NIS ",21/03/2023
"SAUDIA, Aeroflot",MEX,PAR,11h 20m ,1 stop ,"2,720 NIS ",21/03/2023
