Airline,Source,Destination,Duration,Total stops,Price,Date
Virgin Atlantic,TLV,OSL,16h 25m ,1 stop ,"1,517 NIS",02/03/2023
Finnair,TLV,OSL,16h 35m ,1 stop ,"1,537 NIS",02/03/2023
Icelandair,TLV,OSL,10h 30m ,1 stop ,"1,640 NIS",02/03/2023
Icelandair,TLV,OSL,10h 35m ,1 stop ,"1,640 NIS",02/03/2023
Royal Air Maroc,TLV,OSL,13h 15m ,1 stop ,"1,653 NIS",02/03/2023
Royal Air Maroc,TLV,OSL,14h 50m ,1 stop ,"1,653 NIS",02/03/2023
Royal Air Maroc,TLV,OSL,15h 10m ,1 stop ,"1,653 NIS",02/03/2023
Royal Air Maroc,TLV,OSL,19h 30m ,1 stop ,"1,653 NIS",02/03/2023
Air France,TLV,OSL,11h 20m ,1 stop ,"1,659 NIS",02/03/2023
SAS,TLV,OSL,18h 55m ,1 stop ,"1,672 NIS",02/03/2023
Aeroflot,TLV,OSL,17h 00m ,1 stop ,"1,674 NIS",02/03/2023
Air France,TLV,OSL,14h 55m ,1 stop ,"1,681 NIS",02/03/2023
SWISS,TLV,OSL,17h 10m ,1 stop ,"1,699 NIS",02/03/2023
SWISS,TLV,OSL,18h 20m ,1 stop ,"1,699 NIS",02/03/2023
Lufthansa,TLV,OSL,11h 10m ,1 stop ,"1,709 NIS",02/03/2023
Lufthansa,TLV,OSL,20h 35m ,1 stop ,"1,719 NIS",02/03/2023
Air France,TLV,OSL,10h 24m ,1 stop ,"1,720 NIS",02/03/2023
Air France,TLV,OSL,11h 25m ,1 stop ,"1,720 NIS",02/03/2023
SWISS,TLV,OSL,11h 35m ,1 stop ,"1,733 NIS",02/03/2023
SWISS,TLV,OSL,10h 25m ,1 stop ,"1,736 NIS",02/03/2023
SWISS,TLV,OSL,13h 30m ,1 stop ,"1,736 NIS",02/03/2023
Aer Lingus,TLV,OSL,20h 40m ,1 stop ,"1,755 NIS",02/03/2023
Aer Lingus,TLV,OSL,9h 55m ,1 stop ,"1,783 NIS",02/03/2023
Aer Lingus,TLV,OSL,13h 20m ,1 stop ,"1,812 NIS",02/03/2023
Air France,TLV,OSL,12h 49m ,1 stop ,"1,903 NIS",02/03/2023
Air France,TLV,OSL,10h 35m ,1 stop ,"2,030 NIS",02/03/2023
Turkish Airlines,TLV,OSL,15h 00m ,1 stop ,"2,111 NIS",02/03/2023
"TAP AIR PORTUGAL, Iberia Express",TLV,OSL,16h 10m ,2 stops ,832 NIS,02/03/2023
"TAP AIR PORTUGAL, Iberia Express",TLV,OSL,17h 10m ,2 stops ,832 NIS,02/03/2023
"TAP AIR PORTUGAL, Air Europa",TLV,OSL,15h 20m ,2 stops ,836 NIS,02/03/2023
"TAP AIR PORTUGAL, Vueling",TLV,OSL,18h 35m ,2 stops ,928 NIS,02/03/2023
Multiple Airlines,TLV,OSL,18h 35m ,2 stops ,988 NIS,02/03/2023
"TAP AIR PORTUGAL, Vueling",TLV,OSL,13h 50m ,2 stops ,996 NIS,02/03/2023
"TAP AIR PORTUGAL, Vueling",TLV,OSL,15h 45m ,2 stops ,996 NIS,02/03/2023
United Airlines,TLV,OSL,11h 55m ,1 stop ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,12h 55m ,1 stop ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,13h 25m ,1 stop ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,13h 55m ,2 stops ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,13h 55m ,1 stop ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,14h 42m ,2 stops ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,14h 55m ,2 stops ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,14h 55m ,1 stop ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,15h 25m ,1 stop ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,15h 55m ,1 stop ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,15h 55m ,2 stops ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,16h 20m ,2 stops ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,16h 55m ,2 stops ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,17h 55m ,1 stop ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,18h 46m ,2 stops ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,20h 45m ,2 stops ,"1,358 NIS",02/03/2023
Multiple Airlines,TLV,OSL,15h 15m ,2 stops ,"1,370 NIS",02/03/2023
United Airlines,TLV,OSL,13h 09m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,13h 23m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,13h 55m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,14h 54m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,14h 54m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,14h 55m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,15h 26m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,16h 25m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,16h 25m ,2 stops ,"1,379 NIS",02/03/2023
United Airlines,TLV,OSL,16h 58m ,2 stops ,"1,379 NIS",02/03/2023
American Airlines,TLV,OSL,13h 55m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,14h 55m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,15h 55m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,16h 40m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,16h 55m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,17h 40m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,17h 55m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,18h 40m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,18h 55m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,19h 40m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,20h 40m ,2 stops ,"1,411 NIS",02/03/2023
American Airlines,TLV,OSL,17h 15m ,2 stops ,"1,434 NIS",02/03/2023
American Airlines,TLV,OSL,18h 34m ,2 stops ,"1,434 NIS",02/03/2023
American Airlines,TLV,OSL,18h 35m ,2 stops ,"1,434 NIS",02/03/2023
American Airlines,TLV,OSL,19h 05m ,2 stops ,"1,434 NIS",02/03/2023
American Airlines,TLV,OSL,19h 42m ,2 stops ,"1,434 NIS",02/03/2023
American Airlines,TLV,OSL,19h 54m ,2 stops ,"1,434 NIS",02/03/2023
American Airlines,TLV,OSL,20h 04m ,2 stops ,"1,434 NIS",02/03/2023
American Airlines,TLV,OSL,21h 02m ,2 stops ,"1,434 NIS",02/03/2023
American Airlines,TLV,OSL,13h 00m ,2 stops ,"1,439 NIS",02/03/2023
American Airlines,TLV,OSL,19h 00m ,2 stops ,"1,439 NIS",02/03/2023
American Airlines,TLV,OSL,20h 00m ,2 stops ,"1,439 NIS",02/03/2023
Multiple Airlines,TLV,OSL,19h 50m ,2 stops ,"1,447 NIS",02/03/2023
American Airlines,TLV,OSL,19h 16m ,2 stops ,"1,448 NIS",02/03/2023
American Airlines,TLV,OSL,19h 24m ,2 stops ,"1,448 NIS",02/03/2023
Air Canada,TLV,OSL,13h 30m ,2 stops ,"1,492 NIS",02/03/2023
Air Canada,TLV,OSL,14h 15m ,2 stops ,"1,492 NIS",02/03/2023
Air Canada,TLV,OSL,14h 15m ,2 stops ,"1,492 NIS",02/03/2023
Air Canada,TLV,OSL,15h 00m ,2 stops ,"1,492 NIS",02/03/2023
Air Canada,TLV,OSL,15h 00m ,2 stops ,"1,492 NIS",02/03/2023
Air Canada,TLV,OSL,15h 00m ,2 stops ,"1,492 NIS",02/03/2023
SWISS,TLV,OSL,12h 05m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,16h 20m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,16h 20m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,16h 20m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,17h 30m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,17h 30m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,17h 30m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,17h 30m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,20h 20m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,20h 20m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,20h 20m ,2 stops ,"1,520 NIS",02/03/2023
SWISS,TLV,OSL,20h 20m ,2 stops ,"1,520 NIS",02/03/2023
Austrian Airlines,TLV,OSL,15h 10m ,2 stops ,"1,815 NIS",02/03/2023
Austrian Airlines,TLV,OSL,17h 15m ,2 stops ,"1,815 NIS",02/03/2023
Austrian Airlines,TLV,OSL,14h 20m ,2 stops ,"1,832 NIS",02/03/2023
Austrian Airlines,TLV,OSL,16h 25m ,2 stops ,"1,832 NIS",02/03/2023
Austrian Airlines,TLV,OSL,18h 30m ,2 stops ,"1,832 NIS",02/03/2023
Austrian Airlines,TLV,OSL,18h 45m ,2 stops ,"1,832 NIS",02/03/2023
Austrian Airlines,TLV,OSL,19h 30m ,2 stops ,"1,832 NIS",02/03/2023
British Airways,TLV,OSL,19h 25m ,1 stop ,"2,019 NIS",02/03/2023
"Virgin Atlantic, British Airways",TLV,OSL,19h 10m ,1 stop ,"2,041 NIS",02/03/2023
United Airlines,TLV,OSL,14h 55m ,1 stop ,"2,336 NIS",02/03/2023
United Airlines,TLV,OSL,17h 55m ,1 stop ,"2,336 NIS",02/03/2023
United Airlines,TLV,OSL,20h 26m ,1 stop ,"2,336 NIS",02/03/2023
LOT,TLV,OSL,14h 15m ,1 stop ,"3,036 NIS",02/03/2023
Turkish Airlines,TLV,OSL,15h 10m ,1 stop ,"3,043 NIS",02/03/2023
Turkish Airlines,TLV,OSL,19h 45m ,1 stop ,"3,043 NIS",02/03/2023
Aeromexico,TLV,OSL,19h 25m ,1 stop ,"3,291 NIS",02/03/2023
LOT,TLV,OSL,18h 25m ,1 stop ,"3,697 NIS",02/03/2023
"TAP AIR PORTUGAL, Ryanair",TLV,OSL,26h 05m ,3 stops ,794 NIS,02/03/2023
Multiple Airlines,TLV,OSL,20h 30m ,3 stops ,967 NIS,02/03/2023
Multiple Airlines,TLV,OSL,20h 30m ,3 stops ,"1,015 NIS",02/03/2023
Multiple Airlines,TLV,OSL,16h 30m ,3 stops ,"1,092 NIS",02/03/2023
Multiple Airlines,TLV,OSL,15h 15m ,3 stops ,"1,104 NIS",02/03/2023
United Airlines,TLV,OSL,20h 45m ,2 stops ,"1,358 NIS",02/03/2023
United Airlines,TLV,OSL,15h 55m ,2 stops ,"1,379 NIS",02/03/2023
SWISS,TLV,OSL,20h 20m ,2 stops ,"1,495 NIS",02/03/2023
Multiple Airlines,TLV,OSL,17h 30m ,3 stops ,"1,716 NIS",02/03/2023
"Finnair, Vueling",TLV,OSL,19h 55m ,1 stop ,"1,930 NIS",02/03/2023
Multiple Airlines,TLV,OSL,31h 35m ,2 stops ,"1,959 NIS",02/03/2023
"Spirit Airlines, Air Caraïbes",TLV,OSL,19h 10m ,2 stops ,"2,002 NIS",02/03/2023
United Airlines,TLV,OSL,13h 10m ,2 stops ,"2,283 NIS",02/03/2023
United Airlines,TLV,OSL,13h 41m ,2 stops ,"2,283 NIS",02/03/2023
United Airlines,TLV,OSL,15h 05m ,2 stops ,"2,283 NIS",02/03/2023
United Airlines,TLV,OSL,15h 25m ,2 stops ,"2,283 NIS",02/03/2023
United Airlines,TLV,OSL,13h 45m ,2 stops ,"2,315 NIS",02/03/2023
United Airlines,TLV,OSL,15h 15m ,2 stops ,"2,315 NIS",02/03/2023
United Airlines,TLV,OSL,15h 25m ,2 stops ,"2,315 NIS",02/03/2023
United Airlines,TLV,OSL,15h 45m ,2 stops ,"2,315 NIS",02/03/2023
United Airlines,TLV,OSL,17h 15m ,2 stops ,"2,315 NIS",02/03/2023
United Airlines,TLV,OSL,18h 25m ,2 stops ,"2,336 NIS",02/03/2023
United Airlines,TLV,OSL,18h 25m ,2 stops ,"2,336 NIS",02/03/2023
United Airlines,TLV,OSL,19h 37m ,2 stops ,"2,336 NIS",02/03/2023
United Airlines,TLV,OSL,19h 56m ,2 stops ,"2,336 NIS",02/03/2023
United Airlines,TLV,OSL,13h 22m ,2 stops ,"2,384 NIS",02/03/2023
United Airlines,TLV,OSL,14h 40m ,2 stops ,"2,384 NIS",02/03/2023
Multiple Airlines,TLV,OSL,20h 25m ,2 stops ,"2,453 NIS",02/03/2023
"Air Canada, Air France",TLV,OSL,14h 45m ,3 stops ,"2,489 NIS",02/03/2023
"Air Canada, Air France",TLV,OSL,20h 20m ,2 stops ,"2,531 NIS",02/03/2023
"JetBlue, Icelandair",TLV,OSL,13h 00m ,2 stops ,"3,172 NIS",02/03/2023
"JetBlue, Icelandair",TLV,OSL,13h 30m ,2 stops ,"3,172 NIS",02/03/2023
Icelandair,TLV,OSL,13h 40m ,2 stops ,"3,172 NIS",02/03/2023
"JetBlue, Icelandair",TLV,OSL,13h 50m ,2 stops ,"3,172 NIS",02/03/2023
Icelandair,TLV,OSL,17h 30m ,2 stops ,"3,172 NIS",02/03/2023
Qatar Airways,TLV,OSL,20h 40m ,1 stop ,"6,519 NIS",02/03/2023
La Compagnie,TLV,OSL,7h 20m ,nonstop ,"8,600 NIS",02/03/2023
SAS,TLV,OSL,13h 30m ,2 stops ,"9,372 NIS",02/03/2023
Aeromexico,TLV,OSL,20h 40m ,2 stops ,"11,358 NIS",02/03/2023
Aeromexico,TLV,OSL,20h 55m ,2 stops ,"11,358 NIS",02/03/2023
"United Airlines, British Airways",TLV,OSL,10h 15m ,1 stop ,"12,219 NIS",02/03/2023
Etihad Airways,TLV,OSL,33h 30m ,1 stop ,"62,112 NIS",02/03/2023
French Bee,TLV,OSL,7h 10m ,nonstop ,845 NIS,06/03/2023
French Bee,TLV,OSL,7h 10m ,nonstop ,745 NIS,06/03/2023
Air France,TLV,OSL,7h 20m ,nonstop ,"1,030 NIS",06/03/2023
Air France,TLV,OSL,7h 20m ,nonstop ,"1,047 NIS",06/03/2023
Air France,TLV,OSL,7h 20m ,nonstop ,"1,047 NIS",06/03/2023
Air France,TLV,OSL,7h 20m ,nonstop ,"1,238 NIS",06/03/2023
Air France,TLV,OSL,7h 30m ,nonstop ,"1,238 NIS",06/03/2023
Air France,TLV,OSL,7h 10m ,nonstop ,"1,259 NIS",06/03/2023
Air France,TLV,OSL,7h 30m ,nonstop ,"1,259 NIS",06/03/2023
Lufthansa,TLV,OSL,7h 05m ,nonstop ,"1,353 NIS",06/03/2023
American Airlines,TLV,OSL,7h 20m ,nonstop ,"1,353 NIS",06/03/2023
United Airlines,TLV,OSL,7h 05m ,nonstop ,"1,358 NIS",06/03/2023
JetBlue,TLV,OSL,7h 20m ,nonstop ,"1,634 NIS",06/03/2023
"TAP AIR PORTUGAL, Ryanair",TLV,OSL,14h 10m ,1 stop ,948 NIS,06/03/2023
"Finnair, Ryanair",TLV,OSL,14h 10m ,1 stop ,964 NIS,06/03/2023
"TAP AIR PORTUGAL, easyJet",TLV,OSL,14h 45m ,1 stop ,977 NIS,06/03/2023
"Finnair, Ryanair",TLV,OSL,12h 15m ,1 stop ,"1,001 NIS",06/03/2023
"TAP AIR PORTUGAL, easyJet",TLV,OSL,10h 40m ,1 stop ,"1,007 NIS",06/03/2023
"Finnair, Iberia",TLV,OSL,12h 30m ,1 stop ,"1,080 NIS",06/03/2023
"Finnair, Air France",TLV,OSL,10h 15m ,1 stop ,"1,087 NIS",06/03/2023
SAS,TLV,OSL,11h 00m ,1 stop ,"1,315 NIS",06/03/2023
United Airlines,TLV,OSL,9h 05m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,10h 09m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,10h 23m ,1 stop ,"1,358 NIS",06/03/2023
"Finnair, easyJet",TLV,OSL,19h 40m ,1 stop ,"1,018 NIS",06/03/2023
"Finnair, easyJet",TLV,OSL,16h 25m ,1 stop ,"1,026 NIS",06/03/2023
"Finnair, Iberia Express",TLV,OSL,13h 55m ,1 stop ,"1,045 NIS",06/03/2023
"Finnair, Iberia Express",TLV,OSL,17h 10m ,1 stop ,"1,063 NIS",06/03/2023
"Finnair, Transavia France",TLV,OSL,13h 40m ,1 stop ,"1,073 NIS",06/03/2023
"TAP AIR PORTUGAL, Air France",TLV,OSL,13h 45m ,1 stop ,"1,205 NIS",06/03/2023
"Finnair, Air France",TLV,OSL,12h 10m ,1 stop ,"1,257 NIS",06/03/2023
SAS,TLV,OSL,12h 25m ,1 stop ,"1,270 NIS",06/03/2023
"Finnair, Air France",TLV,OSL,11h 35m ,1 stop ,"1,279 NIS",06/03/2023
"British Airways, Transavia France",TLV,OSL,10h 55m ,1 stop ,"1,334 NIS",06/03/2023
"Neos Air, easyJet",TLV,OSL,13h 05m ,1 stop ,"1,334 NIS",06/03/2023
United Airlines,TLV,OSL,10h 50m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,11h 00m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,11h 40m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,11h 55m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,12h 40m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,12h 41m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,13h 35m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,13h 50m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,14h 25m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,14h 31m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,14h 40m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,14h 45m ,1 stop ,"1,358 NIS",06/03/2023
United Airlines,TLV,OSL,16h 56m ,1 stop ,"1,358 NIS",06/03/2023
Air Canada,TLV,OSL,15h 50m ,1 stop ,"1,362 NIS",06/03/2023
Air Canada,TLV,OSL,15h 50m ,1 stop ,"1,362 NIS",06/03/2023
Air Canada,TLV,OSL,18h 05m ,1 stop ,"1,362 NIS",06/03/2023
Air Canada,TLV,OSL,20h 05m ,1 stop ,"1,362 NIS",06/03/2023
Delta,TLV,OSL,10h 10m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,10h 51m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 00m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 05m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 20m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 25m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 30m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 40m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 40m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 40m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 45m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 46m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,11h 55m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 10m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 20m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 26m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 35m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 35m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 40m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 45m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 55m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 55m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,12h 59m ,1 stop ,"1,370 NIS",06/03/2023
Delta,TLV,OSL,13h 00m ,1 stop ,"1,370 NIS",06/03/2023
French Bee,TLV,OSL,7h 10m ,nonstop ,921 NIS,11/03/2023
French Bee,TLV,OSL,7h 10m ,nonstop ,820 NIS,11/03/2023
Air France,TLV,OSL,7h 10m ,nonstop ,"1,047 NIS",11/03/2023
Air France,TLV,OSL,7h 20m ,nonstop ,"1,047 NIS",11/03/2023
Air France,TLV,OSL,7h 20m ,nonstop ,"1,047 NIS",11/03/2023
Air France,TLV,OSL,7h 20m ,nonstop ,"1,047 NIS",11/03/2023
Air France,TLV,OSL,7h 20m ,nonstop ,"1,047 NIS",11/03/2023
Air France,TLV,OSL,7h 30m ,nonstop ,"1,047 NIS",11/03/2023
Lufthansa,TLV,OSL,7h 05m ,nonstop ,"1,541 NIS",11/03/2023
American Airlines,TLV,OSL,7h 20m ,nonstop ,"1,541 NIS",11/03/2023
Delta,TLV,OSL,7h 30m ,nonstop ,"1,541 NIS",11/03/2023
United Airlines,TLV,OSL,7h 05m ,nonstop ,"1,546 NIS",11/03/2023
JetBlue,TLV,OSL,7h 20m ,nonstop ,"1,821 NIS",11/03/2023
"Finnair, Ryanair",TLV,OSL,12h 00m ,1 stop ,972 NIS,11/03/2023
"Finnair, Iberia Express",TLV,OSL,13h 55m ,1 stop ,"1,027 NIS",11/03/2023
"Finnair, Air Europa",TLV,OSL,13h 05m ,1 stop ,"1,046 NIS",11/03/2023
French Bee,TLV,OSL,7h 10m ,nonstop ,745 NIS,21/03/2023
Lufthansa,TLV,OSL,7h 05m ,nonstop ,"1,353 NIS",21/03/2023
American Airlines,TLV,OSL,7h 20m ,nonstop ,"1,353 NIS",21/03/2023
Delta,TLV,OSL,7h 30m ,nonstop ,"1,353 NIS",21/03/2023
JetBlue,TLV,OSL,7h 20m ,nonstop ,"1,634 NIS",21/03/2023
SAS,TLV,OSL,11h 00m ,1 stop ,"1,315 NIS",21/03/2023
Air France,TLV,OSL,11h 05m ,1 stop ,"1,375 NIS",21/03/2023
American Airlines,TLV,OSL,10h 55m ,1 stop ,"1,405 NIS",21/03/2023
Lufthansa,TLV,OSL,11h 00m ,1 stop ,"1,422 NIS",21/03/2023
American Airlines,TLV,OSL,9h 35m ,1 stop ,"1,433 NIS",21/03/2023
American Airlines,TLV,OSL,10h 05m ,1 stop ,"1,433 NIS",21/03/2023
American Airlines,TLV,OSL,10h 10m ,1 stop ,"1,433 NIS",21/03/2023
American Airlines,TLV,OSL,10h 20m ,1 stop ,"1,433 NIS",21/03/2023
American Airlines,TLV,OSL,10h 30m ,1 stop ,"1,433 NIS",21/03/2023
American Airlines,TLV,OSL,10h 30m ,1 stop ,"1,433 NIS",21/03/2023
United Airlines,TLV,OSL,10h 09m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,10h 23m ,1 stop ,"1,358 NIS",21/03/2023
Air Canada,TLV,OSL,9h 05m ,1 stop ,"1,360 NIS",21/03/2023
Air Canada,TLV,OSL,10h 50m ,1 stop ,"1,360 NIS",21/03/2023
Air Canada,TLV,OSL,11h 00m ,1 stop ,"1,360 NIS",21/03/2023
Air France,TLV,OSL,10h 51m ,1 stop ,"1,368 NIS",21/03/2023
Delta,TLV,OSL,10h 10m ,1 stop ,"1,370 NIS",21/03/2023
Virgin Atlantic,TLV,OSL,10h 24m ,1 stop ,"1,375 NIS",21/03/2023
United Airlines,TLV,OSL,10h 05m ,1 stop ,"1,379 NIS",21/03/2023
SWISS,TLV,OSL,9h 45m ,1 stop ,"1,411 NIS",21/03/2023
Air France,TLV,OSL,10h 10m ,1 stop ,"1,431 NIS",21/03/2023
American Airlines,TLV,OSL,9h 35m ,1 stop ,"1,433 NIS",21/03/2023
American Airlines,TLV,OSL,10h 05m ,1 stop ,"1,433 NIS",21/03/2023
American Airlines,TLV,OSL,10h 10m ,1 stop ,"1,433 NIS",21/03/2023
American Airlines,TLV,OSL,10h 20m ,1 stop ,"1,433 NIS",21/03/2023
Delta,TLV,OSL,10h 15m ,1 stop ,"1,442 NIS",21/03/2023
Delta,TLV,OSL,10h 20m ,1 stop ,"1,442 NIS",21/03/2023
Virgin Atlantic,TLV,OSL,9h 50m ,1 stop ,"1,450 NIS",21/03/2023
"Finnair, Ryanair",TLV,OSL,17h 30m ,1 stop ,980 NIS,21/03/2023
"TAP AIR PORTUGAL, Vueling",TLV,OSL,12h 50m ,1 stop ,"1,007 NIS",21/03/2023
"TAP AIR PORTUGAL, Vueling",TLV,OSL,16h 35m ,1 stop ,"1,007 NIS",21/03/2023
"Iberia, easyJet",TLV,OSL,14h 35m ,1 stop ,"1,010 NIS",21/03/2023
Iberia,TLV,OSL,17h 10m ,1 stop ,"1,010 NIS",21/03/2023
"Iberia, Transavia",TLV,OSL,16h 50m ,1 stop ,"1,019 NIS",21/03/2023
"Finnair, easyJet",TLV,OSL,14h 35m ,1 stop ,"1,054 NIS",21/03/2023
"Finnair, Air France",TLV,OSL,11h 35m ,1 stop ,"1,204 NIS",21/03/2023
"Iberia, Air France",TLV,OSL,11h 35m ,1 stop ,"1,231 NIS",21/03/2023
United Airlines,TLV,OSL,11h 40m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,11h 55m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,12h 40m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,12h 41m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,13h 35m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,14h 25m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,14h 31m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,14h 40m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,14h 45m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,16h 10m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,16h 37m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,16h 40m ,1 stop ,"1,358 NIS",21/03/2023
United Airlines,TLV,OSL,17h 27m ,1 stop ,"1,358 NIS",21/03/2023
Air Canada,TLV,OSL,13h 50m ,1 stop ,"1,360 NIS",21/03/2023
Air Canada,TLV,OSL,15h 50m ,1 stop ,"1,360 NIS",21/03/2023
Air Canada,TLV,OSL,15h 50m ,1 stop ,"1,360 NIS",21/03/2023
Air Canada,TLV,OSL,18h 05m ,1 stop ,"1,360 NIS",21/03/2023
Air Canada,TLV,OSL,20h 05m ,1 stop ,"1,360 NIS",21/03/2023
Air Canada,TLV,OSL,20h 15m ,1 stop ,"1,360 NIS",21/03/2023
Air France,TLV,OSL,11h 20m ,1 stop ,"1,368 NIS",21/03/2023
Delta,TLV,OSL,11h 00m ,1 stop ,"1,370 NIS",21/03/2023
