Airline,Source,Destination,Duration,Total stops,Price,Date
Multiple Airlines,NYC,PAR,15h 35m ,3 stops ,"2,089 NIS ",04/03/2023
Multiple Airlines,NYC,PAR,15h 35m ,3 stops ,"2,128 NIS ",04/03/2023
Multiple Airlines,NYC,PAR,14h 10m ,3 stops ,"2,282 NIS ",04/03/2023
"Turkish Airlines, SAUDIA",NYC,PAR,13h 55m ,2 stops ,"6,709 NIS ",04/03/2023
Etihad Airways,NYC,PAR,16h 08m ,2 stops ,"12,788 NIS ",04/03/2023
Multiple Airlines,NYC,PAR,11h 40m ,2 stops ,"19,171 NIS ",04/03/2023
"Austrian Airlines, Egypt Air",NYC,PAR,15h 40m ,2 stops ,"6,247 NIS ",04/03/2023
"Austrian Airlines, Egypt Air",NYC,PAR,18h 30m ,2 stops ,"6,247 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 35m ,2 stops ,"6,348 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 20m ,2 stops ,"6,353 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 30m ,2 stops ,"6,353 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,19h 30m ,2 stops ,"6,353 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"6,642 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"6,642 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"7,173 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"7,173 NIS ",04/03/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"7,173 NIS ",04/03/2023
"Egypt Air, Etihad Airways",NYC,PAR,18h 15m ,2 stops ,"12,625 NIS ",04/03/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,518 NIS ",04/03/2023
SAUDIA,NYC,PAR,5h 50m ,nonstop ,"1,887 NIS ",04/03/2023
"Ryanair, Egypt Air",NYC,PAR,17h 00m ,2 stops ,"1,098 NIS ",04/03/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,451 NIS ",04/03/2023
Lufthansa,NYC,PAR,9h 10m ,1 stop ,"1,544 NIS ",04/03/2023
Lufthansa,NYC,PAR,10h 10m ,1 stop ,"1,544 NIS ",04/03/2023
Egypt Air,NYC,PAR,10h 50m ,1 stop ,"1,599 NIS ",05/03/2023
"Kuwait Airways, SAUDIA",NYC,PAR,9h 40m ,1 stop ,"1,764 NIS ",05/03/2023
Turkish Airlines,NYC,PAR,11h 55m ,1 stop ,"1,811 NIS ",05/03/2023
British Airways,NYC,PAR,9h 00m ,1 stop ,"2,018 NIS ",05/03/2023
British Airways,NYC,PAR,10h 20m ,1 stop ,"2,018 NIS ",05/03/2023
Etihad Airways,NYC,PAR,11h 00m ,1 stop ,"2,145 NIS ",05/03/2023
British Airways,NYC,PAR,13h 50m ,1 stop ,"2,018 NIS ",05/03/2023
"Egypt Air, Air Cairo",NYC,PAR,13h 40m ,1 stop ,"2,102 NIS ",05/03/2023
Oman Air,NYC,PAR,16h 00m ,1 stop ,"2,215 NIS ",05/03/2023
Gulf Air,NYC,PAR,17h 25m ,1 stop ,"2,339 NIS ",05/03/2023
Emirates,NYC,PAR,10h 00m ,1 stop ,"2,421 NIS ",05/03/2023
Emirates,NYC,PAR,14h 25m ,1 stop ,"2,421 NIS ",05/03/2023
Emirates,NYC,PAR,15h 35m ,1 stop ,"2,421 NIS ",05/03/2023
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,445 NIS ",05/03/2023
Qatar Airways,NYC,PAR,14h 20m ,1 stop ,"2,445 NIS ",05/03/2023
Qatar Airways,NYC,PAR,16h 15m ,1 stop ,"2,445 NIS ",05/03/2023
"Air France, Egypt Air",NYC,PAR,10h 00m ,1 stop ,"2,760 NIS ",05/03/2023
"Air France, SAUDIA",NYC,PAR,11h 30m ,1 stop ,"2,788 NIS ",05/03/2023
"easyJet, Egypt Air",NYC,PAR,12h 15m ,2 stops ,"1,186 NIS ",05/03/2023
"easyJet, Egypt Air",NYC,PAR,17h 05m ,2 stops ,"1,186 NIS ",05/03/2023
"Vueling, Egypt Air",NYC,PAR,19h 10m ,2 stops ,"1,263 NIS ",05/03/2023
"Vueling, Egypt Air",NYC,PAR,19h 10m ,2 stops ,"1,271 NIS ",05/03/2023
"easyJet, Egypt Air",NYC,PAR,14h 40m ,2 stops ,"1,298 NIS ",05/03/2023
"easyJet, Egypt Air",NYC,PAR,19h 00m ,2 stops ,"1,298 NIS ",05/03/2023
"easyJet, Egypt Air",NYC,PAR,17h 05m ,2 stops ,"1,306 NIS ",05/03/2023
"easyJet, Egypt Air",NYC,PAR,19h 00m ,2 stops ,"1,306 NIS ",05/03/2023
"Vueling, Air Cairo",NYC,PAR,16h 50m ,2 stops ,"1,363 NIS ",05/03/2023
"Transavia France, Royal Jordanian",NYC,PAR,17h 55m ,2 stops ,"1,529 NIS ",05/03/2023
"Transavia France, Egypt Air",NYC,PAR,12h 55m ,2 stops ,"1,665 NIS ",05/03/2023
"Nouvelair, Qatar Airways",NYC,PAR,13h 10m ,2 stops ,"1,689 NIS ",05/03/2023
"Wizz Air, Qatar Airways",NYC,PAR,15h 45m ,2 stops ,"1,736 NIS ",05/03/2023
"Transavia France, Qatar Airways",NYC,PAR,18h 25m ,2 stops ,"1,752 NIS ",05/03/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",05/03/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",05/03/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",05/03/2023
"Pegasus Airlines, Air Arabia",NYC,PAR,13h 40m ,2 stops ,"1,821 NIS ",05/03/2023
Gulf Air,NYC,PAR,17h 25m ,2 stops ,"2,186 NIS ",05/03/2023
"Turkish Airlines, SAUDIA",NYC,PAR,15h 15m ,2 stops ,"2,440 NIS ",05/03/2023
Air France,NYC,PAR,24h 25m ,1 stop ,"2,441 NIS ",05/03/2023
Emirates,NYC,PAR,19h 15m ,1 stop ,"2,588 NIS ",05/03/2023
Emirates,NYC,PAR,16h 25m ,1 stop ,"2,689 NIS ",05/03/2023
"British Airways, SAUDIA",NYC,PAR,10h 15m ,1 stop ,"3,490 NIS ",05/03/2023
"Air France, flynas",NYC,PAR,15h 50m ,1 stop ,"3,554 NIS ",05/03/2023
"Air France, SAUDIA",NYC,PAR,9h 40m ,1 stop ,"3,682 NIS ",05/03/2023
"Air France, SAUDIA",NYC,PAR,13h 25m ,1 stop ,"3,741 NIS ",05/03/2023
AnadoluJet,NYC,PAR,10h 40m ,1 stop ,"3,833 NIS ",05/03/2023
"Ryanair, Egypt Air",NYC,PAR,16h 40m ,3 stops ,"1,311 NIS ",05/03/2023
Multiple Airlines,NYC,PAR,16h 40m ,3 stops ,"1,349 NIS ",05/03/2023
Multiple Airlines,NYC,PAR,17h 50m ,3 stops ,"1,453 NIS ",05/03/2023
"Vueling, Egypt Air",NYC,PAR,16h 10m ,3 stops ,"1,598 NIS ",05/03/2023
Multiple Airlines,NYC,PAR,18h 50m ,3 stops ,"1,678 NIS ",05/03/2023
Multiple Airlines,NYC,PAR,18h 20m ,3 stops ,"1,690 NIS ",05/03/2023
Multiple Airlines,NYC,PAR,28h 30m ,3 stops ,"2,093 NIS ",05/03/2023
Emirates,NYC,PAR,28h 51m ,2 stops ,"2,704 NIS ",05/03/2023
"Turkish Airlines, AnadoluJet",NYC,PAR,13h 50m ,1 stop ,"5,507 NIS ",05/03/2023
SAUDIA,NYC,PAR,9h 40m ,1 stop ,"5,764 NIS ",05/03/2023
SAUDIA,NYC,PAR,10h 40m ,1 stop ,"5,764 NIS ",05/03/2023
SAUDIA,NYC,PAR,11h 40m ,1 stop ,"5,764 NIS ",05/03/2023
SAUDIA,NYC,PAR,12h 40m ,1 stop ,"5,764 NIS ",05/03/2023
SAUDIA,NYC,PAR,13h 40m ,1 stop ,"5,764 NIS ",05/03/2023
SAUDIA,NYC,PAR,14h 40m ,1 stop ,"5,782 NIS ",05/03/2023
SAUDIA,NYC,PAR,15h 40m ,1 stop ,"5,782 NIS ",05/03/2023
SAUDIA,NYC,PAR,16h 40m ,1 stop ,"5,782 NIS ",05/03/2023
SAUDIA,NYC,PAR,17h 40m ,1 stop ,"5,782 NIS ",05/03/2023
SAUDIA,NYC,PAR,13h 05m ,2 stops ,"5,783 NIS ",05/03/2023
SAUDIA,NYC,PAR,15h 30m ,2 stops ,"5,837 NIS ",05/03/2023
"Austrian Airlines, Egypt Air",NYC,PAR,15h 40m ,2 stops ,"6,247 NIS ",05/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 35m ,2 stops ,"6,348 NIS ",05/03/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 20m ,2 stops ,"6,353 NIS ",05/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 30m ,2 stops ,"6,353 NIS ",05/03/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"6,642 NIS ",05/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"6,642 NIS ",05/03/2023
"SWISS, Egypt Air",NYC,PAR,15h 40m ,2 stops ,"6,903 NIS ",05/03/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"7,173 NIS ",05/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"7,173 NIS ",05/03/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,511 NIS ",05/03/2023
SAUDIA,NYC,PAR,5h 50m ,nonstop ,"2,098 NIS ",05/03/2023
"Ryanair, Air Arabia",NYC,PAR,23h 00m ,2 stops ,"1,060 NIS ",05/03/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,451 NIS ",05/03/2023
Lufthansa,NYC,PAR,9h 10m ,1 stop ,"1,544 NIS ",05/03/2023
Lufthansa,NYC,PAR,10h 10m ,1 stop ,"1,544 NIS ",05/03/2023
Egypt Air,NYC,PAR,10h 50m ,1 stop ,"1,599 NIS ",05/03/2023
Turkish Airlines,NYC,PAR,9h 20m ,1 stop ,"1,811 NIS ",05/03/2023
"Transavia France, flynas",NYC,PAR,12h 55m ,1 stop ,"1,328 NIS ",05/03/2023
"Transavia France, flynas",NYC,PAR,10h 55m ,1 stop ,"1,575 NIS ",05/03/2023
Royal Jordanian,NYC,PAR,17h 45m ,1 stop ,"1,682 NIS ",05/03/2023
"MEA, flynas",NYC,PAR,11h 40m ,1 stop ,"1,693 NIS ",05/03/2023
Turkish Airlines,NYC,PAR,11h 55m ,1 stop ,"1,811 NIS ",05/03/2023
British Airways,NYC,PAR,8h 55m ,1 stop ,"2,018 NIS ",05/03/2023
British Airways,NYC,PAR,10h 25m ,1 stop ,"2,018 NIS ",05/03/2023
British Airways,NYC,PAR,13h 50m ,1 stop ,"2,018 NIS ",05/03/2023
"Ryanair, SAUDIA",NYC,PAR,9h 35m ,1 stop ,"2,110 NIS ",05/03/2023
SAUDIA,NYC,PAR,9h 55m ,1 stop ,"2,344 NIS ",05/03/2023
KLM,NYC,PAR,9h 35m ,1 stop ,"2,408 NIS ",05/03/2023
"MEA, flynas",NYC,PAR,16h 20m ,1 stop ,"1,822 NIS ",05/03/2023
"Egypt Air, SAUDIA",NYC,PAR,14h 25m ,1 stop ,"2,214 NIS ",05/03/2023
Gulf Air,NYC,PAR,17h 25m ,1 stop ,"2,339 NIS ",05/03/2023
SAUDIA,NYC,PAR,12h 50m ,1 stop ,"2,344 NIS ",05/03/2023
SAUDIA,NYC,PAR,13h 55m ,1 stop ,"2,344 NIS ",05/03/2023
SAUDIA,NYC,PAR,14h 55m ,1 stop ,"2,344 NIS ",05/03/2023
SAUDIA,NYC,PAR,15h 55m ,1 stop ,"2,344 NIS ",05/03/2023
SAUDIA,NYC,PAR,16h 55m ,1 stop ,"2,344 NIS ",05/03/2023
SAUDIA,NYC,PAR,17h 50m ,1 stop ,"2,344 NIS ",05/03/2023
SAUDIA,NYC,PAR,18h 50m ,1 stop ,"2,344 NIS ",05/03/2023
KLM,NYC,PAR,11h 00m ,1 stop ,"2,408 NIS ",05/03/2023
KLM,NYC,PAR,12h 15m ,1 stop ,"2,408 NIS ",05/03/2023
KLM,NYC,PAR,13h 15m ,1 stop ,"2,408 NIS ",05/03/2023
KLM,NYC,PAR,14h 10m ,1 stop ,"2,408 NIS ",05/03/2023
Emirates,NYC,PAR,10h 00m ,1 stop ,"2,421 NIS ",05/03/2023
Emirates,NYC,PAR,14h 25m ,1 stop ,"2,421 NIS ",05/03/2023
Emirates,NYC,PAR,15h 35m ,1 stop ,"2,421 NIS ",05/03/2023
Emirates,NYC,PAR,19h 15m ,1 stop ,"2,421 NIS ",05/03/2023
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,426 NIS ",05/03/2023
Qatar Airways,NYC,PAR,14h 20m ,1 stop ,"2,426 NIS ",05/03/2023
Qatar Airways,NYC,PAR,16h 15m ,1 stop ,"2,426 NIS ",05/03/2023
Etihad Airways,NYC,PAR,11h 00m ,1 stop ,"2,467 NIS ",05/03/2023
"Royal Air Maroc, SAUDIA",NYC,PAR,11h 25m ,1 stop ,"2,664 NIS ",05/03/2023
Royal Air Maroc,NYC,PAR,10h 30m ,1 stop ,"3,154 NIS ",05/03/2023
Royal Air Maroc,NYC,PAR,10h 15m ,1 stop ,"3,165 NIS ",05/03/2023
Royal Air Maroc,NYC,PAR,11h 05m ,1 stop ,"3,165 NIS ",05/03/2023
"Pegasus Airlines, SAUDIA",NYC,PAR,18h 25m ,2 stops ,"1,254 NIS ",05/03/2023
"Ryanair, flynas",NYC,PAR,15h 50m ,2 stops ,"1,273 NIS ",05/03/2023
"Ryanair, flynas",NYC,PAR,14h 05m ,2 stops ,"1,274 NIS ",05/03/2023
"Ryanair, Etihad Airways",NYC,PAR,17h 45m ,2 stops ,"1,328 NIS ",05/03/2023
"easyJet, Egypt Air",NYC,PAR,17h 05m ,2 stops ,"1,347 NIS ",05/03/2023
"Wizz Air, Etihad Airways",NYC,PAR,15h 20m ,2 stops ,"1,376 NIS ",05/03/2023
"Ryanair, flynas",NYC,PAR,13h 20m ,2 stops ,"1,441 NIS ",05/03/2023
"Vueling, Egypt Air",NYC,PAR,19h 00m ,2 stops ,"1,502 NIS ",05/03/2023
"Transavia France, Qatar Airways",NYC,PAR,12h 50m ,2 stops ,"1,569 NIS ",05/03/2023
"Ryanair, SAUDIA",NYC,PAR,18h 25m ,2 stops ,"1,585 NIS ",05/03/2023
"Ryanair, flynas",NYC,PAR,12h 35m ,2 stops ,"1,697 NIS ",05/03/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",05/03/2023
Lufthansa,NYC,PAR,11h 45m ,2 stops ,"1,808 NIS ",05/03/2023
"Turkish Airlines, SAUDIA",NYC,PAR,17h 45m ,2 stops ,"1,890 NIS ",05/03/2023
Gulf Air,NYC,PAR,17h 25m ,2 stops ,"2,186 NIS ",05/03/2023
SAUDIA,NYC,PAR,15h 35m ,2 stops ,"2,365 NIS ",05/03/2023
SAUDIA,NYC,PAR,16h 10m ,2 stops ,"2,365 NIS ",05/03/2023
SAUDIA,NYC,PAR,16h 10m ,2 stops ,"2,365 NIS ",05/03/2023
SAUDIA,NYC,PAR,18h 10m ,2 stops ,"2,365 NIS ",05/03/2023
SAUDIA,NYC,PAR,18h 10m ,2 stops ,"2,365 NIS ",05/03/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",05/03/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",05/03/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",05/03/2023
Royal Air Maroc,NYC,PAR,12h 15m ,1 stop ,"3,154 NIS ",05/03/2023
Royal Air Maroc,NYC,PAR,15h 50m ,1 stop ,"3,154 NIS ",05/03/2023
Royal Air Maroc,NYC,PAR,16h 40m ,1 stop ,"3,154 NIS ",05/03/2023
Royal Air Maroc,NYC,PAR,19h 40m ,1 stop ,"3,154 NIS ",05/03/2023
"Air France, Egypt Air",NYC,PAR,10h 00m ,1 stop ,"3,212 NIS ",05/03/2023
"British Airways, SAUDIA",NYC,PAR,10h 15m ,1 stop ,"3,447 NIS ",05/03/2023
AnadoluJet,NYC,PAR,10h 40m ,1 stop ,"3,833 NIS ",05/03/2023
"Ryanair, Qatar Airways",NYC,PAR,16h 00m ,3 stops ,"1,220 NIS ",05/03/2023
"Ryanair, Egypt Air",NYC,PAR,17h 00m ,2 stops ,"1,239 NIS ",05/03/2023
"Ryanair, Egypt Air",NYC,PAR,16h 15m ,2 stops ,"1,384 NIS ",05/03/2023
"Lufthansa, Royal Jordanian",NYC,PAR,15h 25m ,3 stops ,"1,985 NIS ",05/03/2023
"Lufthansa, Etihad Airways",NYC,PAR,16h 30m ,3 stops ,"2,918 NIS ",05/03/2023
AnadoluJet,NYC,PAR,12h 05m ,2 stops ,"4,136 NIS ",05/03/2023
"Turkish Airlines, SAUDIA",NYC,PAR,14h 00m ,2 stops ,"4,649 NIS ",05/03/2023
"Turkish Airlines, SAUDIA",NYC,PAR,13h 40m ,2 stops ,"4,653 NIS ",05/03/2023
Emirates,NYC,PAR,16h 25m ,1 stop ,"5,364 NIS ",05/03/2023
"Turkish Airlines, AnadoluJet",NYC,PAR,13h 50m ,1 stop ,"5,507 NIS ",05/03/2023
"Lufthansa, Turkish Airlines",NYC,PAR,15h 15m ,2 stops ,"5,933 NIS ",05/03/2023
"Lufthansa, Turkish Airlines",NYC,PAR,15h 15m ,2 stops ,"5,933 NIS ",05/03/2023
"Air France, SAUDIA",NYC,PAR,11h 30m ,1 stop ,"6,224 NIS ",05/03/2023
"Turkish Airlines, Royal Jordanian",NYC,PAR,14h 40m ,2 stops ,"6,224 NIS ",05/03/2023
"Turkish Airlines, Royal Jordanian",NYC,PAR,19h 40m ,2 stops ,"6,225 NIS ",06/03/2023
"Turkish Airlines, Royal Jordanian",NYC,PAR,19h 40m ,2 stops ,"6,225 NIS ",06/03/2023
"AnadoluJet, SAUDIA",NYC,PAR,11h 55m ,2 stops ,"6,310 NIS ",06/03/2023
"AnadoluJet, SAUDIA",NYC,PAR,14h 20m ,2 stops ,"6,310 NIS ",06/03/2023
"Turkish Airlines, SAUDIA",NYC,PAR,13h 00m ,2 stops ,"6,709 NIS ",06/03/2023
"Turkish Airlines, SAUDIA",NYC,PAR,15h 00m ,2 stops ,"6,709 NIS ",06/03/2023
Air France,NYC,PAR,11h 15m ,2 stops ,"14,423 NIS ",06/03/2023
Air France,NYC,PAR,12h 30m ,2 stops ,"14,658 NIS ",06/03/2023
Air France,NYC,PAR,12h 05m ,2 stops ,"14,989 NIS ",06/03/2023
Air France,NYC,PAR,13h 05m ,2 stops ,"14,989 NIS ",06/03/2023
Air France,NYC,PAR,14h 05m ,2 stops ,"14,989 NIS ",06/03/2023
Air France,NYC,PAR,15h 05m ,2 stops ,"14,989 NIS ",06/03/2023
Air France,NYC,PAR,12h 50m ,2 stops ,"14,994 NIS ",06/03/2023
Air France,NYC,PAR,14h 00m ,2 stops ,"14,994 NIS ",06/03/2023
Air France,NYC,PAR,12h 05m ,2 stops ,"20,556 NIS ",06/03/2023
"Austrian Airlines, Egypt Air",NYC,PAR,15h 40m ,2 stops ,"6,247 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,15h 25m ,2 stops ,"6,348 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 20m ,2 stops ,"6,353 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 30m ,2 stops ,"6,353 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"6,739 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"6,739 NIS ",06/03/2023
"SWISS, Egypt Air",NYC,PAR,15h 40m ,2 stops ,"6,903 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,14h 25m ,2 stops ,"7,327 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,16h 55m ,2 stops ,"7,327 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,17h 55m ,2 stops ,"7,327 NIS ",06/03/2023
"Lufthansa, Egypt Air",NYC,PAR,11h 25m ,2 stops ,"8,102 NIS ",06/03/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,518 NIS ",06/03/2023
SAUDIA,NYC,PAR,5h 50m ,nonstop ,"1,887 NIS ",06/03/2023
"Ryanair, Egypt Air",NYC,PAR,17h 00m ,2 stops ,"1,098 NIS ",06/03/2023
Royal Jordanian,NYC,PAR,8h 35m ,1 stop ,"1,451 NIS ",06/03/2023
Lufthansa,NYC,PAR,9h 10m ,1 stop ,"1,544 NIS ",06/03/2023
Lufthansa,NYC,PAR,10h 10m ,1 stop ,"1,544 NIS ",06/03/2023
Egypt Air,NYC,PAR,10h 50m ,1 stop ,"1,599 NIS ",06/03/2023
Turkish Airlines,NYC,PAR,11h 55m ,1 stop ,"1,811 NIS ",06/03/2023
"easyJet, SAUDIA",NYC,PAR,9h 20m ,1 stop ,"1,816 NIS ",06/03/2023
British Airways,NYC,PAR,9h 00m ,1 stop ,"2,018 NIS ",06/03/2023
British Airways,NYC,PAR,10h 25m ,1 stop ,"2,018 NIS ",06/03/2023
Etihad Airways,NYC,PAR,11h 00m ,1 stop ,"2,099 NIS ",06/03/2023
British Airways,NYC,PAR,13h 45m ,1 stop ,"2,018 NIS ",06/03/2023
"Egypt Air, SAUDIA",NYC,PAR,14h 25m ,1 stop ,"2,190 NIS ",06/03/2023
Emirates,NYC,PAR,19h 15m ,1 stop ,"2,298 NIS ",06/03/2023
Emirates,NYC,PAR,10h 00m ,1 stop ,"2,300 NIS ",06/03/2023
Emirates,NYC,PAR,14h 25m ,1 stop ,"2,300 NIS ",06/03/2023
Emirates,NYC,PAR,15h 35m ,1 stop ,"2,300 NIS ",06/03/2023
Gulf Air,NYC,PAR,17h 25m ,1 stop ,"2,300 NIS ",06/03/2023
SAUDIA,NYC,PAR,9h 55m ,1 stop ,"2,340 NIS ",06/03/2023
SAUDIA,NYC,PAR,12h 50m ,1 stop ,"2,340 NIS ",06/03/2023
SAUDIA,NYC,PAR,13h 50m ,1 stop ,"2,340 NIS ",06/03/2023
SAUDIA,NYC,PAR,14h 55m ,1 stop ,"2,340 NIS ",06/03/2023
SAUDIA,NYC,PAR,15h 50m ,1 stop ,"2,340 NIS ",06/03/2023
SAUDIA,NYC,PAR,16h 55m ,1 stop ,"2,340 NIS ",06/03/2023
SAUDIA,NYC,PAR,17h 55m ,1 stop ,"2,340 NIS ",06/03/2023
SAUDIA,NYC,PAR,18h 50m ,1 stop ,"2,340 NIS ",06/03/2023
Qatar Airways,NYC,PAR,14h 20m ,1 stop ,"2,346 NIS ",06/03/2023
Qatar Airways,NYC,PAR,9h 35m ,1 stop ,"2,350 NIS ",06/03/2023
Qatar Airways,NYC,PAR,16h 15m ,1 stop ,"2,350 NIS ",06/03/2023
Emirates,NYC,PAR,16h 25m ,1 stop ,"2,555 NIS ",06/03/2023
"Royal Air Maroc, SAUDIA",NYC,PAR,11h 25m ,1 stop ,"2,585 NIS ",06/03/2023
MEA,NYC,PAR,16h 25m ,1 stop ,"2,636 NIS ",06/03/2023
"Air France, Egypt Air",NYC,PAR,10h 00m ,1 stop ,"2,834 NIS ",06/03/2023
"easyJet, Egypt Air",NYC,PAR,12h 15m ,2 stops ,"1,206 NIS ",06/03/2023
"easyJet, Egypt Air",NYC,PAR,17h 40m ,2 stops ,"1,316 NIS ",06/03/2023
"Vueling, Air Arabia",NYC,PAR,13h 45m ,2 stops ,"1,443 NIS ",06/03/2023
Multiple Airlines,NYC,PAR,13h 40m ,2 stops ,"1,480 NIS ",06/03/2023
Multiple Airlines,NYC,PAR,19h 05m ,2 stops ,"1,581 NIS ",06/03/2023
"Air France, Egypt Air",NYC,PAR,15h 40m ,2 stops ,"1,614 NIS ",06/03/2023
Multiple Airlines,NYC,PAR,12h 40m ,2 stops ,"1,635 NIS ",06/03/2023
"Ryanair, SAUDIA",NYC,PAR,14h 05m ,1 stop ,"1,668 NIS ",06/03/2023
"Nouvelair, Qatar Airways",NYC,PAR,13h 10m ,2 stops ,"1,688 NIS ",06/03/2023
Gulf Air,NYC,PAR,17h 25m ,2 stops ,"2,148 NIS ",06/03/2023
SAUDIA,NYC,PAR,15h 35m ,2 stops ,"2,365 NIS ",06/03/2023
SAUDIA,NYC,PAR,16h 10m ,2 stops ,"2,365 NIS ",06/03/2023
SAUDIA,NYC,PAR,16h 10m ,2 stops ,"2,365 NIS ",06/03/2023
SAUDIA,NYC,PAR,18h 10m ,2 stops ,"2,365 NIS ",06/03/2023
SAUDIA,NYC,PAR,18h 10m ,2 stops ,"2,365 NIS ",06/03/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",06/03/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",06/03/2023
SAUDIA,NYC,PAR,18h 20m ,2 stops ,"2,365 NIS ",06/03/2023
Royal Air Maroc,NYC,PAR,15h 50m ,1 stop ,"3,154 NIS ",06/03/2023
Royal Air Maroc,NYC,PAR,19h 40m ,1 stop ,"3,154 NIS ",06/03/2023
Royal Air Maroc,NYC,PAR,10h 15m ,1 stop ,"3,163 NIS ",06/03/2023
"Air France, flynas",NYC,PAR,15h 50m ,1 stop ,"3,315 NIS ",06/03/2023
"British Airways, SAUDIA",NYC,PAR,10h 10m ,1 stop ,"3,471 NIS ",06/03/2023
"Air France, SAUDIA",NYC,PAR,18h 20m ,1 stop ,"3,623 NIS ",06/03/2023
"Air France, SAUDIA",NYC,PAR,12h 00m ,1 stop ,"3,608 NIS ",06/03/2023
AnadoluJet,NYC,PAR,10h 40m ,1 stop ,"3,832 NIS ",06/03/2023
Multiple Airlines,NYC,PAR,27h 30m ,3 stops ,"1,142 NIS ",06/03/2023
"Ryanair, Egypt Air",NYC,PAR,16h 40m ,3 stops ,"1,197 NIS ",06/03/2023
"Vueling, Egypt Air",NYC,PAR,18h 40m ,3 stops ,"1,579 NIS ",06/03/2023
Multiple Airlines,NYC,PAR,18h 50m ,3 stops ,"1,589 NIS ",06/03/2023
Multiple Airlines,NYC,PAR,18h 20m ,3 stops ,"1,600 NIS ",06/03/2023
"Vueling, Egypt Air",NYC,PAR,18h 40m ,3 stops ,"1,627 NIS ",06/03/2023
"KLM, Egypt Air",NYC,PAR,16h 35m ,3 stops ,"1,651 NIS ",06/03/2023
"KLM, Egypt Air",NYC,PAR,17h 35m ,3 stops ,"1,651 NIS ",06/03/2023
"Vueling, Egypt Air",NYC,PAR,18h 45m ,2 stops ,"1,658 NIS ",06/03/2023
Multiple Airlines,NYC,PAR,30h 15m ,3 stops ,"1,746 NIS ",06/03/2023
Emirates,NYC,PAR,28h 51m ,2 stops ,"2,578 NIS ",06/03/2023
"Turkish Airlines, AnadoluJet",NYC,PAR,13h 50m ,1 stop ,"5,506 NIS ",06/03/2023
"AnadoluJet, SAUDIA",NYC,PAR,13h 55m ,2 stops ,"6,306 NIS ",06/03/2023
"AnadoluJet, SAUDIA",NYC,PAR,15h 20m ,2 stops ,"6,306 NIS ",06/03/2023
"AnadoluJet, SAUDIA",NYC,PAR,15h 50m ,2 stops ,"6,306 NIS ",06/03/2023
